Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/06/2008	 4	70	76	76	74	72	74	73
01/06/2008	 5	71	76	76	74	73	74	73
01/06/2008	 6	71	76	76	74	73	75	73
01/06/2008	 7	71	76	76	75	73	75	74
01/06/2008	 8	71	76	76	75	73	75	74
01/06/2008	 9	72	76	76	75	74	75	74
01/06/2008	10	72	77	77	75	74	76	74
01/06/2008	11	73	77	77	75	74	76	74
01/06/2008	12	73	77	77	76	75	77	75
01/06/2008	13	74	77	77	76	75	77	75
01/06/2008	14	75	77	85	77	76	78	75
01/06/2008	15	75	77	87	77	76	79	76
01/06/2008	16	76	78	87	78	76	79	76
01/06/2008	17	76	78	87	78	76	79	76
01/06/2008	18	76	78	87	78	76	80	76
01/06/2008	19	76	78	87	78	76	80	76
01/06/2008	20	76	78	81	78	76	80	76
01/06/2008	21	76	78	80	78	76	80	76
01/06/2008	22	76	78	80	78	76	80	76
01/06/2008	23	75	79	79	78	76	79	76
01/07/2008	 0	75	79	79	78	76	79	76
01/07/2008	 1	75	79	79	78	76	79	76
01/07/2008	 2	75	79	79	78	76	79	76
01/07/2008	 3	75	79	79	78	76	79	76
01/07/2008	 4	75	79	79	78	76	79	76
01/07/2008	 5	76	79	79	78	76	79	76
01/07/2008	 6	76	79	79	78	76	80	76
01/07/2008	 7	76	79	79	79	76	80	76
01/07/2008	 8	77	79	79	79	76	80	77
01/07/2008	 9	78	79	79	79	77	80	77
01/07/2008	10	78	80	80	80	78	81	77
01/07/2008	11	79	80	80	81	78	81	77
01/07/2008	12	80	80	81	81	78	81	78
01/07/2008	13	80	81	81	82	79	82	78
01/07/2008	14	81	81	81	82	79	83	77
01/07/2008	15	81	81	82	82	79	83	78
01/07/2008	16	81	81	82	83	80	83	78
01/07/2008	17	81	81	82	83	80	83	78
01/07/2008	18	80	81	82	83	79	83	76
01/07/2008	19	79	81	80	81	76	81	73
01/07/2008	20	78	81	80	81	75	81	71
01/07/2008	21	78	81	80	81	75	80	71
01/07/2008	22	77	81	80	81	75	80	71
01/07/2008	23	77	81	80	81	75	80	71
01/08/2008	 0	77	81	80	81	75	80	71
01/08/2008	 1	77	81	81	81	75	80	71
01/08/2008	 2	77	81	81	81	75	80	71
01/08/2008	 3	77	81	80	81	75	80	71
01/08/2008	 4	77	81	80	81	75	80	70
01/08/2008	 5	77	81	80	80	75	80	70
01/08/2008	 6	77	81	80	80	75	80	70
01/08/2008	 7	76	81	80	80	75	79	70
01/08/2008	 8	76	81	80	80	74	79	70
01/08/2008	 9	76	81	80	80	74	79	70
01/08/2008	10	77	80	80	80	76	79	72
01/08/2008	11	78	81	79	81	77	80	74
01/08/2008	12	79	81	80	81	78	81	74
01/08/2008	13	79	81	81	82	78	81	75
01/08/2008	14	79	82	81	82	78	82	75
01/08/2008	15	79	81	81	82	78	82	75
01/08/2008	15	79	81	81	82	78	83	75
01/08/2008	16	79	81	81	82	78	83	75
01/08/2008	17	79	81	80	81	77	82	75
01/08/2008	18	78	81	79	81	76	82	75
01/08/2008	19	77	81	79	80	76	80	74
01/08/2008	20	76	81	79	80	76	79	74
01/08/2008	21	76	81	80	80	75	79	74
01/08/2008	22	76	81	80	80	75	78	74
01/08/2008	23	76	81	79	80	75	78	74
01/09/2008	 0	75	81	79	80	75	78	74
01/09/2008	 1	75	81	79	80	75	78	74
01/09/2008	 2	75	81	79	80	75	77	74
01/09/2008	 3	75	81	79	80	75	77	74
01/09/2008	 4	75	80	79	80	75	78	74
01/09/2008	 5	75	80	79	80	75	78	74
01/09/2008	 6	75	80	79	80	75	78	74
01/09/2008	 7	75	80	79	80	75	78	74
01/09/2008	 8	75	80	79	80	75	78	74
01/09/2008	 9	76	80	79	80	75	78	74
01/09/2008	10	76	80	78	80	76	79	74
01/09/2008	11	76	81	78	80	76	79	74
01/09/2008	12	77	81	78	80	76	80	74
01/09/2008	13	77	81	78	80	76	80	74
01/09/2008	14	77	81	79	80	76	80	74
01/09/2008	15	77	81	79	80	76	80	74
01/09/2008	16	78	81	79	80	76	80	74
01/09/2008	17	77	81	79	80	76	80	74
01/09/2008	18	76	81	79	80	77	80	74
01/09/2008	19	76	81	79	80	75	79	74
01/09/2008	20	75	81	79	80	75	79	74
01/09/2008	21	75	81	79	80	75	79	74
01/09/2008	22	75	81	80	80	75	79	74
01/09/2008	23	75	81	80	80	75	79	74
01/10/2008	 0	75	81	80	80	74	79	74
01/10/2008	 1	75	81	80	80	74	79	74
01/10/2008	 2	75	81	80	80	74	79	74
01/10/2008	 3	75	81	79	80	74	79	74
01/10/2008	 4	75	81	80	80	74	79	74
01/10/2008	 5	75	81	79	80	74	79	74
01/10/2008	 6	75	81	79	80	74	79	74
01/10/2008	 7	75	81	79	80	74	79	74
01/10/2008	 8	75	81	79	80	74	79	74
01/10/2008	 9	76	81	79	80	74	79	74
01/10/2008	10	77	81	79	80	74	79	74
01/10/2008	11	78	81	79	80	74	78	74
01/10/2008	12	78	81	79	82	75	79	74
01/10/2008	13	77	80	79	81	76	79	74
01/10/2008	14	77	80	79	81	76	79	73
01/10/2008	15	78	81	80	81	76	79	74
01/10/2008	16	78	81	80	81	77	79	74
01/10/2008	17	78	81	80	81	77	79	73
01/10/2008	18	78	81	80	81	75	79	73
01/10/2008	19	77	81	80	81	74	79	73
01/10/2008	20	77	81	80	81	74	79	73
01/10/2008	21	77	81	81	81	74	79	73
01/10/2008	22	77	81	81	81	74	79	73
01/10/2008	23	77	81	81	81	74	79	73
01/11/2008	 0	76	81	81	81	74	79	73
01/11/2008	 1	76	81	81	81	74	79	73
01/11/2008	 2	76	81	80	81	74	79	72
01/11/2008	 3	76	81	79	81	74	79	72
01/11/2008	 4	76	81	79	81	74	79	71
01/11/2008	 5	76	81	79	81	74	79	71
01/11/2008	 6	76	81	79	81	74	79	71
01/11/2008	 7	76	81	79	81	74	79	71
01/11/2008	 8	76	81	79	81	74	79	71
01/11/2008	 9	77	81	79	81	74	79	71
01/11/2008	10	77	81	78	81	75	78	72
01/11/2008	10	77	81	78	81	75	78	72
01/11/2008	11	77	81	78	81	75	79	72
01/11/2008	12	77	80	78	81	75	80	73
01/11/2008	13	78	80	78	81	76	80	73
01/11/2008	14	78	80	78	81	76	80	73
01/11/2008	15	78	80	78	81	76	81	73
01/11/2008	16	78	80	79	81	76	81	73
01/11/2008	17	78	81	79	81	76	80	73
01/11/2008	18	77	81	79	81	74	81	73
01/11/2008	19	77	81	79	81	74	81	73
01/11/2008	20	77	81	79	81	74	81	73
01/11/2008	21	77	81	79	81	74	80	73
01/11/2008	22	77	81	79	81	74	80	73
01/11/2008	23	77	81	79	81	74	80	73
01/12/2008	 0	77	81	79	81	74	79	73
01/12/2008	 1	77	81	78	81	74	79	73
01/12/2008	 2	76	81	78	81	74	79	73
01/12/2008	 3	76	81	78	81	74	79	73
01/12/2008	 4	76	81	78	81	74	79	73
01/12/2008	 5	77	81	78	81	74	79	73
01/12/2008	 6	77	81	78	81	74	79	73
01/12/2008	 7	77	81	78	81	74	79	73
01/12/2008	 8	77	81	78	81	74	79	73
01/12/2008	 9	76	81	78	81	74	79	73
01/12/2008	10	76	81	78	81	74	79	73
01/12/2008	11	76	81	79	81	74	79	73
01/12/2008	12	76	81	79	81	74	79	73
01/12/2008	13	76	81	79	81	74	79	73
01/12/2008	14	76	81	79	81	74	79	73
01/12/2008	15	76	81	79	81	74	79	73
01/12/2008	16	76	81	79	81	74	79	73
01/12/2008	17	76	81	80	81	74	79	73
01/12/2008	18	76	81	81	81	74	79	73
01/12/2008	19	76	81	81	81	75	79	73
01/12/2008	20	76	81	81	81	75	79	73
01/12/2008	21	76	81	81	81	74	79	73
01/12/2008	22	76	81	81	81	74	79	73
01/12/2008	23	76	81	81	81	74	79	73
01/13/2008	 0	76	81	81	81	74	79	73
01/13/2008	 1	76	81	81	81	74	79	73
01/13/2008	 2	76	81	80	81	74	79	73
01/13/2008	 3	76	81	80	81	74	79	73
01/13/2008	 4	76	81	79	81	74	79	73
01/13/2008	 5	76	81	79	81	74	79	73
01/13/2008	 6	76	81	79	81	74	79	73
01/13/2008	 7	76	81	79	81	74	79	73
01/13/2008	 8	76	81	79	82	74	79	73
01/13/2008	 9	76	81	79	81	74	79	73
01/13/2008	10	76	81	79	81	75	79	73
01/13/2008	11	76	81	79	82	75	79	73
01/13/2008	12	76	81	79	82	75	79	73
01/13/2008	13	76	81	79	82	75	79	73
01/13/2008	14	76	81	79	82	75	79	73
01/13/2008	15	76	81	79	82	75	79	73
01/13/2008	16	76	81	80	82	75	79	73
01/13/2008	17	76	81	81	82	75	79	73
01/13/2008	18	76	81	81	82	75	79	73
01/13/2008	19	76	81	81	82	75	79	73
01/13/2008	20	76	81	81	82	75	79	73
01/13/2008	21	76	81	81	82	75	79	73
01/13/2008	22	76	81	81	82	75	79	73
01/13/2008	23	76	81	80	82	75	79	73
01/14/2008	 0	76	81	80	82	75	79	73
01/14/2008	 1	76	81	79	82	75	80	73
01/14/2008	 2	76	81	79	82	75	80	73
01/14/2008	 3	77	81	79	82	75	80	73
01/14/2008	 4	77	81	79	82	75	80	73
01/14/2008	 5	77	81	79	82	75	80	73
01/14/2008	 6	77	81	79	83	75	80	73
01/14/2008	 7	77	81	79	83	75	80	73
01/14/2008	 8	77	81	79	83	75	80	74
01/14/2008	 9	77	81	79	83	75	80	74
01/14/2008	10	78	82	80	83	75	80	73
01/14/2008	11	78	82	81	83	75	81	74
01/14/2008	12	78	82	81	83	76	81	74
01/14/2008	13	79	82	82	83	76	81	74
01/14/2008	14	79	83	82	83	76	82	74
01/14/2008	15	79	83	82	84	76	82	74
01/14/2008	16	79	83	82	83	77	83	74
01/14/2008	17	79	83	82	83	77	83	74
01/14/2008	18	79	83	82	83	77	83	75
01/14/2008	19	79	83	82	83	78	83	75
01/14/2008	20	79	83	83	83	76	82	75
01/14/2008	21	79	83	83	83	75	82	74
01/14/2008	22	79	83	81	83	75	81	74
01/14/2008	23	78	83	81	84	75	81	74
01/15/2008	 0	78	83	80	84	75	81	74
01/15/2008	 1	79	83	80	84	76	81	75
01/15/2008	 2	79	83	80	84	76	81	75
01/15/2008	 3	79	83	80	84	76	81	75
01/15/2008	 4	79	83	80	84	76	82	75
01/15/2008	 5	79	83	80	84	76	82	75
01/15/2008	 6	79	83	80	84	76	82	75
01/15/2008	 7	79	83	80	84	76	82	75
01/15/2008	 8	79	83	80	84	76	82	75
01/15/2008	 9	79	83	80	84	76	82	75
01/15/2008	10	80	83	82	84	76	82	75
01/15/2008	11	80	84	82	84	77	82	75
01/15/2008	12	79	82	82	84	77	82	75
01/15/2008	13	79	82	81	83	76	82	75
01/15/2008	14	79	83	81	83	76	81	75
01/15/2008	15	79	83	81	83	76	81	75
01/15/2008	16	78	81	81	83	76	81	75
01/15/2008	17	79	83	81	83	76	81	75
01/15/2008	18	78	83	81	83	76	81	75
01/15/2008	19	78	83	81	83	75	81	75
01/15/2008	20	77	83	82	83	75	80	75
01/15/2008	21	77	83	82	83	76	80	75
01/15/2008	22	77	83	82	83	76	80	75
01/15/2008	23	77	83	81	83	76	80	75
01/16/2008	 0	77	82	81	83	76	80	75
01/16/2008	 1	77	82	81	83	76	80	75
01/16/2008	 2	77	82	81	84	76	80	75
01/16/2008	 3	77	82	81	84	76	80	75
01/16/2008	 4	77	82	81	84	76	80	75
01/16/2008	 5	77	82	81	84	76	80	75
01/16/2008	 6	77	82	80	83	76	80	75
01/16/2008	 7	77	82	80	83	76	80	75
01/16/2008	 8	77	82	80	83	76	80	75
01/16/2008	 9	77	82	80	83	76	80	75
01/16/2008	10	78	82	80	83	76	80	74
01/16/2008	11	78	81	81	83	75	80	74
01/16/2008	12	78	83	81	82	76	81	74
01/16/2008	13	78	83	81	83	76	81	74
01/16/2008	14	78	83	81	83	76	81	74
01/16/2008	15	78	83	81	83	75	81	74
01/16/2008	16	78	83	81	83	76	81	75
01/16/2008	17	78	83	81	83	76	81	75
01/16/2008	18	77	83	81	82	75	81	74
01/16/2008	19	77	82	81	82	74	81	74
01/16/2008	20	77	82	81	82	74	79	74
01/16/2008	21	77	82	81	82	73	79	74
01/16/2008	22	76	82	81	82	74	79	74
01/16/2008	23	76	82	81	82	74	79	74
01/17/2008	 0	76	82	81	83	74	79	74
01/17/2008	 1	76	82	81	82	74	79	74
01/17/2008	 2	76	82	81	82	74	79	74
01/17/2008	 3	76	82	80	82	74	79	74
01/17/2008	 4	76	82	80	82	74	79	74
01/17/2008	 5	76	82	80	82	74	79	74
01/17/2008	 6	76	82	80	82	74	79	74
01/17/2008	 7	76	82	80	82	74	79	74
01/17/2008	 8	76	82	80	82	75	79	74
01/17/2008	 9	77	81	80	82	75	79	74
01/17/2008	10	77	81	80	82	74	80	74
01/17/2008	11	78	81	81	83	74	80	74
01/17/2008	12	78	81	81	83	75	81	74
01/17/2008	13	78	81	81	83	74	80	74
01/17/2008	14	78	82	81	83	74	80	74
01/17/2008	15	78	82	81	82	74	81	75
01/17/2008	16	79	83	82	82	75	81	75
01/17/2008	17	79	83	83	83	75	82	75
01/17/2008	17	78	83	83	83	75	81	75
01/17/2008	18	78	83	83	83	75	82	75
01/17/2008	19	78	82	83	83	75	82	75
01/17/2008	20	78	82	83	84	75	81	75
01/17/2008	21	78	82	83	84	75	81	75
01/17/2008	22	79	82	84	85	76	81	75
01/17/2008	23	79	82	84	85	76	81	76
01/18/2008	 0	79	82	85	85	75	82	76
01/18/2008	 1	79	82	82	85	75	82	76
01/18/2008	 2	79	82	81	85	75	82	76
01/18/2008	 3	79	82	81	85	75	82	76
01/18/2008	 4	79	82	81	86	75	82	76
01/18/2008	 5	79	82	81	86	75	82	76
01/18/2008	 6	79	82	81	86	75	82	76
01/18/2008	 7	79	83	81	86	75	83	76
01/18/2008	 8	79	83	81	86	75	83	76
01/18/2008	 9	79	83	81	86	75	82	76
01/18/2008	10	79	83	81	85	75	82	75
01/18/2008	11	80	84	82	85	75	83	75
01/18/2008	12	80	85	82	85	76	83	75
01/18/2008	13	79	84	82	85	77	83	75
01/18/2008	14	79	84	82	84	77	82	75
01/18/2008	15	79	86	83	84	77	83	76
01/18/2008	16	80	85	83	84	77	83	76
01/18/2008	17	80	84	83	85	77	83	76
01/18/2008	18	79	85	84	86	76	83	76
01/18/2008	19	79	85	84	86	76	83	76
01/18/2008	20	79	85	84	87	76	83	76
01/18/2008	21	79	85	84	87	76	82	76
01/18/2008	22	79	85	83	87	77	82	76
01/18/2008	23	79	85	82	87	76	82	76
01/19/2008	 0	80	85	82	87	76	82	76
01/19/2008	 1	80	85	82	87	76	83	76
01/19/2008	 2	80	85	82	87	77	83	77
01/19/2008	 3	80	85	82	88	77	83	77
01/19/2008	 4	80	85	82	88	77	83	77
01/19/2008	 5	80	85	82	88	77	84	77
01/19/2008	 6	81	85	82	88	77	84	77
01/19/2008	 7	81	85	82	88	77	84	77
01/19/2008	 8	81	85	82	88	77	84	77
01/19/2008	 9	81	85	82	88	77	84	77
01/19/2008	10	81	85	82	88	77	84	77
01/19/2008	11	80	86	82	88	77	84	77
01/19/2008	12	80	86	83	88	77	84	77
01/19/2008	13	80	86	83	88	77	83	77
01/19/2008	14	80	86	83	88	78	83	77
01/19/2008	15	80	86	83	88	78	83	77
01/19/2008	16	80	86	83	88	79	83	77
01/19/2008	17	81	86	83	89	80	84	77
01/19/2008	18	81	86	82	89	80	85	77
01/19/2008	19	82	86	81	89	80	86	76
01/19/2008	20	82	86	81	89	80	86	76
01/19/2008	21	82	85	80	89	80	87	75
01/19/2008	22	82	85	80	89	80	87	75
01/19/2008	23	82	85	79	89	80	87	75
01/20/2008	 0	82	85	78	89	80	87	75
01/20/2008	 1	82	85	78	89	80	87	74
01/20/2008	 2	82	85	77	89	80	87	74
01/20/2008	 3	82	85	77	88	80	87	74
01/20/2008	 4	82	84	76	88	79	87	74
01/20/2008	 5	81	84	76	88	80	87	74
01/20/2008	 6	81	84	75	88	79	87	74
01/20/2008	 7	81	84	75	88	80	86	74
01/20/2008	 8	81	84	74	88	79	86	73
01/20/2008	 9	81	84	74	87	79	86	73
01/20/2008	10	81	84	75	88	79	86	74
01/20/2008	11	81	84	75	88	79	86	74
01/20/2008	12	81	84	76	88	80	86	74
01/20/2008	13	81	84	76	88	80	86	74
01/20/2008	14	81	84	76	88	80	87	74
01/20/2008	15	81	84	76	88	79	87	74
01/20/2008	16	81	84	82	88	79	87	74
01/20/2008	17	81	84	82	88	80	87	74
01/20/2008	18	81	84	82	88	80	87	74
01/20/2008	19	81	83	80	87	79	87	74
01/20/2008	20	81	83	80	87	79	87	74
01/20/2008	21	81	83	80	87	79	87	74
01/20/2008	22	81	83	79	87	79	86	74
01/20/2008	23	81	83	79	87	79	86	74
01/21/2008	 0	81	83	79	87	79	86	73
01/21/2008	 1	81	83	76	87	79	86	73
01/21/2008	 2	80	82	75	87	79	86	73
01/21/2008	 3	80	82	74	86	79	86	73
01/21/2008	 4	80	82	73	86	79	86	73
01/21/2008	 5	80	82	73	86	79	86	73
01/21/2008	 6	80	82	72	86	79	86	73
01/21/2008	 7	80	82	72	86	79	86	73
01/21/2008	 8	80	82	72	86	79	86	73
01/21/2008	 9	80	82	72	86	79	86	73
01/21/2008	10	80	82	72	86	79	86	73
01/21/2008	11	80	82	72	86	79	86	73
01/21/2008	12	80	82	73	86	79	86	73
01/21/2008	13	80	81	73	85	79	86	73
01/21/2008	14	80	82	73	86	79	86	73
01/21/2008	15	80	82	73	85	79	86	74
01/21/2008	16	80	81	77	85	79	86	74
01/21/2008	17	80	81	78	85	79	86	74
01/21/2008	18	80	81	78	85	79	85	74
01/21/2008	19	80	81	78	85	79	86	74
01/21/2008	20	81	81	79	85	78	86	74
01/21/2008	21	80	82	79	86	78	87	74
01/21/2008	22	81	82	79	86	78	87	74
01/21/2008	23	81	82	79	86	77	87	74
01/22/2008	 0	81	82	79	86	77	87	74
01/22/2008	 1	81	82	79	86	77	87	74
01/22/2008	 2	81	82	79	86	77	87	74
01/22/2008	 3	81	82	76	86	77	87	74
01/22/2008	 4	81	82	75	86	77	87	74
01/22/2008	 5	81	82	74	86	77	87	74
01/22/2008	 6	81	82	74	86	77	87	74
01/22/2008	 7	81	82	73	86	77	87	74
01/22/2008	10	81	82	79	86	78	86	74
01/22/2008	11	83	83	81	86	81	87	75
01/22/2008	12	82	82	81	85	80	87	75
01/22/2008	13	83	83	81	85	81	87	75
01/22/2008	14	83	84	82	85	81	87	75
01/22/2008	15	83	84	82	85	81	87	75
01/22/2008	16	83	83	83	85	81	87	75
01/22/2008	17	84	83	82	84	80	87	75
01/22/2008	18	84	83	82	84	79	86	74
01/22/2008	19	83	83	81	84	79	86	74
01/22/2008	20	82	83	82	84	79	86	74
01/22/2008	21	82	83	82	84	79	86	74
01/22/2008	22	82	83	82	84	78	86	74
01/22/2008	23	82	82	82	84	78	87	74
01/23/2008	 0	82	82	81	84	78	87	74
01/23/2008	 1	82	82	79	84	78	87	74
01/23/2008	 2	82	82	79	84	78	87	74
01/23/2008	 3	82	82	78	84	78	86	74
01/23/2008	 4	82	82	78	84	78	86	74
01/23/2008	 5	82	82	78	84	78	86	74
01/23/2008	 6	82	82	78	84	77	86	74
01/23/2008	 7	82	82	78	84	78	86	74
01/23/2008	 8	82	82	77	84	78	86	74
01/23/2008	 9	82	82	77	84	78	86	74
01/23/2008	10	82	82	80	84	80	86	74
01/23/2008	11	83	83	82	84	80	85	74
01/23/2008	12	83	83	82	84	81	85	74
01/23/2008	13	83	84	83	85	81	86	75
01/23/2008	14	84	85	83	85	82	86	75
01/23/2008	15	85	85	84	85	82	86	75
01/23/2008	16	85	85	83	85	82	86	75
01/23/2008	17	85	85	84	85	82	86	75
01/23/2008	18	84	84	84	85	82	86	75
01/23/2008	19	84	84	84	85	81	86	75
01/23/2008	20	84	83	83	85	81	86	75
01/23/2008	21	84	83	83	85	80	87	75
01/23/2008	22	83	83	83	85	80	87	75
01/23/2008	23	83	83	81	85	80	86	75
01/24/2008	 0	83	83	80	84	80	86	75
01/24/2008	 1	83	83	79	84	80	86	75
01/24/2008	 2	83	83	79	84	80	86	74
01/24/2008	 3	82	83	79	84	80	86	74
01/24/2008	 4	82	83	78	83	79	86	74
01/24/2008	 5	82	83	78	83	79	85	74
01/24/2008	 6	82	83	78	83	79	85	73
01/24/2008	 7	82	83	77	83	79	85	73
01/24/2008	 8	82	83	77	83	79	85	73
01/24/2008	 9	82	83	77	83	79	85	73
01/24/2008	10	83	83	77	83	79	85	73
01/24/2008	11	83	83	79	84	79	85	74
01/24/2008	12	83	83	82	84	79	87	74
01/24/2008	13	84	85	83	84	80	87	74
01/24/2008	14	85	84	83	84	80	88	75
01/24/2008	15	85	84	84	85	81	88	75
01/24/2008	16	85	84	84	84	82	88	75
01/24/2008	17	85	83	84	85	82	88	75
01/24/2008	18	85	83	83	85	81	87	75
01/24/2008	19	84	83	83	85	81	87	75
01/24/2008	20	84	83	83	85	81	87	75
01/24/2008	21	83	83	82	85	80	87	75
01/24/2008	22	83	83	82	85	79	87	74
01/24/2008	23	83	83	82	84	78	86	74
01/25/2008	 0	83	82	82	84	78	86	74
01/25/2008	 1	83	82	82	84	78	86	74
01/25/2008	 2	82	82	82	84	78	86	73
01/25/2008	 3	82	82	80	84	77	86	73
01/25/2008	 4	82	82	79	84	77	86	73
01/25/2008	 5	82	82	78	84	77	86	73
01/25/2008	 6	82	82	78	84	77	86	73
01/25/2008	 7	82	82	78	84	77	86	73
01/25/2008	 8	82	82	77	84	77	86	73
01/25/2008	 9	83	81	77	84	78	86	73
01/25/2008	10	83	82	80	84	79	85	74
01/25/2008	11	83	82	81	84	79	85	74
01/25/2008	12	83	82	82	85	79	85	74
01/25/2008	13	84	83	83	84	79	85	74
01/25/2008	14	83	84	83	86	80	86	74
01/25/2008	14	83	83	83	86	80	86	74
01/25/2008	15	83	84	83	86	80	86	75
01/25/2008	16	84	84	83	85	80	86	75
