Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/08/2012	 7	75	69	78	73	68	75	63
01/08/2012	 8	75	69	78	73	69	75	67
01/08/2012	 9	75	70	79	73	68	75	67
01/08/2012	10	75	70	79	73	68	75	66
01/08/2012	11	75	70	79	74	68	75	65
01/08/2012	12	73	69	78	74	69	75	60
01/08/2012	13	73	69	78	74	69	75	62
01/08/2012	14	72	69	78	74	69	75	66
01/08/2012	15	72	69	78	74	69	75	61
01/08/2012	16	72	69	78	74	69	75	61
01/08/2012	17	72	69	78	74	70	75	68
01/08/2012	18	73	69	79	74	69	75	65
01/08/2012	19	74	69	79	73	68	75	63
01/08/2012	20	74	69	79	73	68	75	62
01/08/2012	21	75	69	78	73	68	75	67
01/08/2012	22	75	69	78	73	68	75	63
01/08/2012	23	75	69	78	73	68	75	63
01/09/2012	 0	75	69	78	73	68	75	67
01/09/2012	 1	75	69	78	73	68	75	66
01/09/2012	 2	75	69	78	73	68	75	64
01/09/2012	 3	75	69	78	73	68	75	70
01/09/2012	 4	75	69	78	72	68	75	65
01/09/2012	 5	75	69	78	73	68	75	66
01/09/2012	 6	75	69	78	72	68	75	66
01/09/2012	 7	75	69	78	72	68	75	66
01/09/2012	 8	75	69	77	72	68	75	70
01/09/2012	 9	75	70	77	73	68	75	61
01/09/2012	10	74	70	77	73	69	75	67
01/09/2012	11	75	71	78	75	70	76	62
01/09/2012	12	75	72	79	75	70	77	67
01/09/2012	13	75	72	79	75	70	77	63
01/09/2012	14	75	72	80	76	71	77	64
01/09/2012	15	75	73	80	76	71	77	66
01/09/2012	16	74	74	80	76	71	77	67
01/09/2012	17	74	73	80	76	71	77	68
01/09/2012	18	73	72	79	76	71	77	68
01/09/2012	19	73	72	80	76	71	77	61
01/09/2012	20	73	72	78	76	71	76	61
01/09/2012	21	73	71	78	76	71	76	64
01/09/2012	22	74	72	79	76	70	76	61
01/09/2012	23	75	72	78	75	70	76	62
01/10/2012	 0	75	72	78	75	70	76	64
01/10/2012	 1	75	72	78	75	70	76	68
01/10/2012	 2	75	72	78	75	70	76	63
01/10/2012	 3	75	72	78	75	70	76	69
01/10/2012	 4	76	72	78	75	70	76	65
01/10/2012	 5	76	72	78	75	70	76	65
01/10/2012	 6	76	72	78	75	70	76	62
01/10/2012	 7	76	71	78	74	70	76	70
01/10/2012	 8	76	71	78	75	70	76	65
01/10/2012	 9	75	72	79	75	71	76	69
01/10/2012	10	76	74	80	75	72	76	69
01/10/2012	11	76	75	80	76	72	76	61
01/10/2012	12	76	75	80	76	72	77	61
01/10/2012	13	76	75	81	76	72	77	62
01/10/2012	14	76	76	81	77	73	77	61
01/10/2012	15	77	76	81	77	73	77	61
01/10/2012	16	76	76	81	78	73	77	61
01/10/2012	17	75	76	81	78	73	77	62
01/10/2012	18	75	76	81	77	73	77	62
01/10/2012	19	74	76	81	77	72	77	65
01/10/2012	20	74	75	80	77	72	76	66
01/10/2012	21	74	74	80	77	72	76	62
01/10/2012	22	75	73	80	76	71	76	61
01/10/2012	23	76	73	80	76	71	76	62
01/11/2012	 0	76	73	80	75	70	76	60
01/11/2012	 1	76	73	80	76	70	76	66
01/11/2012	 2	76	72	80	76	70	76	66
01/11/2012	 3	76	72	79	75	70	76	68
01/11/2012	 4	76	72	79	75	70	76	68
01/11/2012	 5	76	72	79	75	70	76	64
01/11/2012	 6	76	72	79	75	70	76	68
01/11/2012	 7	76	72	79	75	70	76	60
01/11/2012	 8	76	73	79	75	70	76	66
01/11/2012	 9	75	74	80	75	70	76	60
01/11/2012	10	75	74	80	76	72	76	65
01/11/2012	11	76	75	80	77	72	77	65
01/11/2012	12	76	76	81	77	72	77	62
01/11/2012	13	76	76	81	77	72	77	65
01/11/2012	14	76	76	81	77	72	77	68
01/11/2012	15	76	76	81	78	72	77	62
01/11/2012	16	76	76	81	78	72	77	67
01/11/2012	17	76	76	81	77	73	77	69
01/11/2012	18	75	76	81	77	73	77	69
01/11/2012	19	74	74	80	77	73	77	68
01/11/2012	20	74	74	81	77	72	76	61
01/11/2012	21	74	74	82	77	72	76	62
01/11/2012	22	76	73	81	77	71	76	63
01/11/2012	23	76	73	81	77	70	76	68
01/12/2012	 0	76	73	81	77	70	76	68
01/12/2012	 1	76	73	81	76	70	76	66
01/12/2012	 2	76	73	81	76	70	76	64
01/12/2012	 3	76	72	80	76	70	76	67
01/12/2012	 4	76	72	80	76	70	76	67
01/12/2012	 5	76	72	80	76	70	76	62
01/12/2012	 6	76	72	80	76	70	76	68
01/12/2012	 7	76	72	80	76	70	76	69
01/12/2012	 8	76	72	80	76	70	76	67
01/12/2012	 9	76	74	80	76	70	76	66
01/12/2012	10	76	76	80	77	72	76	69
01/12/2012	11	77	77	81	78	73	77	66
01/12/2012	12	77	77	81	79	73	77	62
01/12/2012	13	77	77	81	79	73	78	58
01/12/2012	14	77	77	81	79	73	78	68
01/12/2012	15	76	77	81	79	73	78	69
01/12/2012	16	76	78	81	79	74	77	65
01/12/2012	17	75	78	81	79	74	77	65
01/12/2012	18	75	78	81	79	74	77	62
01/12/2012	19	75	78	81	79	74	76	62
01/12/2012	20	75	78	81	79	74	76	59
01/12/2012	21	74	78	81	78	74	76	64
01/12/2012	22	74	76	81	78	72	76	61
01/12/2012	23	76	75	81	78	71	76	59
01/13/2012	 0	76	75	80	78	71	75	59
01/13/2012	 1	76	74	80	78	71	75	63
01/13/2012	 2	76	74	80	78	71	76	59
01/13/2012	 3	76	74	79	78	71	76	59
01/13/2012	 4	76	74	79	77	71	76	61
01/13/2012	 5	76	74	79	77	71	76	62
01/13/2012	 6	76	74	79	77	71	76	60
01/13/2012	 7	76	74	80	77	71	76	60
01/13/2012	 8	76	74	80	77	71	76	58
01/13/2012	 9	76	74	80	77	71	75	61
01/13/2012	10	76	74	79	78	72	75	66
01/13/2012	11	76	77	80	78	72	76	67
01/13/2012	12	76	77	81	79	72	76	67
01/13/2012	13	76	77	81	79	72	76	69
01/13/2012	14	76	77	81	79	73	76	69
01/13/2012	15	77	77	81	79	73	76	65
01/13/2012	16	77	77	81	79	74	76	62
01/13/2012	17	77	78	81	79	74	76	59
01/13/2012	18	75	76	81	78	73	76	59
01/13/2012	19	75	75	81	78	73	76	60
01/13/2012	20	74	75	81	77	72	76	59
01/13/2012	21	74	74	81	77	73	76	60
01/13/2012	22	75	74	80	77	72	76	60
01/13/2012	23	75	74	80	77	71	76	62
01/14/2012	 0	76	74	79	77	71	76	66
01/14/2012	 1	76	74	79	77	71	76	61
01/14/2012	 2	76	74	79	77	71	76	61
01/14/2012	 3	76	74	79	77	71	76	66
01/14/2012	 4	76	73	79	76	71	76	65
01/14/2012	 5	76	73	79	76	71	76	61
01/14/2012	 6	76	73	79	76	71	76	61
01/14/2012	 7	76	73	79	76	71	76	63
01/14/2012	 8	76	73	79	76	71	76	63
01/14/2012	 9	76	73	79	76	71	76	62
01/14/2012	10	76	73	79	76	71	76	62
01/14/2012	11	76	73	79	76	71	76	63
01/14/2012	12	76	73	80	77	71	76	59
01/14/2012	13	76	73	80	77	71	76	68
01/14/2012	14	76	73	80	78	71	76	66
01/14/2012	15	76	73	81	78	71	76	63
01/14/2012	16	76	74	81	78	71	76	63
01/14/2012	17	76	74	81	78	71	76	63
01/14/2012	18	76	74	81	78	71	76	66
01/14/2012	19	76	73	81	78	71	76	62
01/14/2012	20	76	73	80	77	71	76	59
01/14/2012	21	76	73	80	77	70	76	65
01/14/2012	22	76	73	80	77	71	76	62
01/14/2012	23	76	73	80	77	71	76	62
01/15/2012	 0	76	73	81	78	71	76	60
01/15/2012	 1	76	73	80	77	71	76	65
01/15/2012	 2	76	73	79	77	71	76	67
01/15/2012	 3	76	73	80	77	71	76	67
01/15/2012	 4	76	73	80	77	70	76	68
01/15/2012	 5	76	73	80	77	70	76	68
01/15/2012	 6	76	73	80	77	71	76	68
01/15/2012	 7	76	73	80	77	71	76	63
01/15/2012	 8	76	73	80	77	71	76	60
01/15/2012	 9	76	73	79	77	71	76	59
01/15/2012	10	76	73	80	77	71	76	61
01/15/2012	11	76	73	80	77	71	76	65
01/15/2012	12	75	73	79	77	71	76	65
01/15/2012	13	74	73	80	78	72	76	69
01/15/2012	14	74	73	80	78	72	76	61
01/15/2012	15	74	73	81	78	73	76	60
01/15/2012	16	74	73	81	78	72	76	60
01/15/2012	17	75	73	81	77	72	76	64
01/15/2012	18	75	73	79	77	71	76	63
01/15/2012	19	75	74	79	77	71	76	66
01/15/2012	20	76	74	79	77	71	76	67
01/15/2012	21	76	74	79	77	71	76	68
01/15/2012	22	76	74	78	77	71	76	63
01/15/2012	23	76	74	78	77	71	76	62
01/16/2012	 0	76	74	78	77	71	76	59
01/16/2012	 1	76	74	78	77	71	76	61
01/16/2012	 2	76	74	78	77	71	76	61
01/16/2012	 3	76	74	78	77	71	76	62
01/16/2012	 4	76	74	78	77	71	76	65
01/16/2012	 5	76	74	78	77	71	76	61
01/16/2012	 6	76	74	78	77	71	76	59
01/16/2012	 7	76	73	77	76	71	76	59
01/16/2012	 8	76	73	77	76	71	76	59
01/16/2012	 9	76	74	74	75	74	76	56
01/16/2012	10	77	75	74	76	76	77	57
01/16/2012	11	77	76	75	77	77	78	57
01/16/2012	12	77	76	75	77	78	79	57
01/16/2012	13	78	77	76	78	78	80	55
01/16/2012	14	77	77	81	80	78	80	57
01/16/2012	15	76	75	80	79	74	79	58
01/16/2012	16	76	75	80	78	74	78	64
01/16/2012	16	76	75	80	79	74	78	67
01/16/2012	17	76	75	80	79	74	78	60
01/16/2012	18	75	75	80	79	74	78	59
01/16/2012	19	75	75	81	78	73	77	62
01/16/2012	20	75	74	80	77	73	76	59
01/16/2012	21	76	74	79	77	73	76	62
01/16/2012	22	76	74	79	77	72	76	67
01/16/2012	23	76	74	79	77	72	76	62
01/17/2012	 0	76	74	79	77	72	76	60
01/17/2012	 1	77	74	79	77	72	76	59
01/17/2012	 2	76	74	79	77	72	76	61
01/17/2012	 3	77	74	79	77	72	76	59
01/17/2012	 4	77	74	79	77	72	76	63
01/17/2012	 5	77	74	79	77	72	76	66
01/17/2012	 6	77	74	80	77	72	76	63
01/17/2012	 7	77	74	80	77	72	76	61
01/17/2012	 8	77	74	79	77	72	76	60
01/17/2012	 9	77	74	79	77	72	76	68
01/17/2012	10	77	76	81	77	72	76	68
01/17/2012	11	77	77	80	78	72	77	64
01/17/2012	12	77	76	80	78	72	77	70
01/17/2012	13	77	77	80	77	72	77	61
01/17/2012	14	77	77	81	77	72	77	69
01/17/2012	15	77	76	80	78	72	77	70
01/17/2012	16	77	76	81	78	72	77	64
01/17/2012	17	76	77	81	78	72	77	62
01/17/2012	18	76	76	81	78	72	77	64
01/17/2012	19	76	76	81	78	72	77	65
01/17/2012	20	75	76	81	78	72	76	69
01/17/2012	21	75	74	80	78	72	76	67
01/17/2012	22	74	74	80	77	72	76	68
01/17/2012	23	75	74	80	77	72	76	68
01/18/2012	 0	76	73	80	77	72	76	71
01/18/2012	 1	76	73	80	77	72	76	70
01/18/2012	 2	76	73	80	76	72	76	68
01/18/2012	 3	76	73	80	76	71	76	71
01/18/2012	 4	76	72	80	76	71	76	69
01/18/2012	 5	76	72	79	76	71	76	67
01/18/2012	 6	76	72	79	76	71	76	71
01/18/2012	 7	76	72	79	76	71	76	71
01/18/2012	 8	75	74	79	76	71	76	68
01/18/2012	 9	75	75	80	76	71	76	69
01/18/2012	10	75	76	80	76	72	76	70
01/18/2012	11	75	76	80	77	73	76	68
01/18/2012	12	75	77	80	77	73	76	66
01/18/2012	13	75	78	81	77	74	77	66
01/18/2012	14	75	77	81	78	73	77	70
01/18/2012	15	75	77	81	79	73	77	69
01/18/2012	16	75	77	81	79	73	77	69
01/18/2012	17	75	77	81	79	73	77	67
01/18/2012	18	75	77	81	79	73	77	65
01/18/2012	19	74	77	81	78	73	76	69
01/18/2012	20	74	77	81	78	73	76	68
01/18/2012	21	74	77	81	78	73	76	67
01/18/2012	22	74	76	81	78	73	76	67
01/18/2012	23	74	74	80	77	73	76	69
01/19/2012	 0	74	74	80	77	77	76	69
01/19/2012	 1	75	74	80	77	72	76	69
01/19/2012	 2	75	74	79	77	72	76	69
01/19/2012	 3	75	74	79	77	72	76	70
01/19/2012	 4	76	74	79	77	72	76	68
01/19/2012	 5	76	74	79	77	72	76	67
01/19/2012	 6	76	74	79	77	72	76	66
01/19/2012	 7	76	74	79	77	72	76	69
01/19/2012	 8	76	73	79	77	72	76	69
01/19/2012	 9	76	75	79	76	72	76	70
01/19/2012	10	76	77	80	77	72	76	70
01/19/2012	11	76	77	80	78	73	76	70
01/19/2012	12	76	76	81	78	73	76	67
01/19/2012	13	76	77	81	78	73	77	65
01/19/2012	14	77	77	81	78	74	76	65
01/19/2012	15	77	77	81	79	74	77	67
01/19/2012	16	76	78	81	78	74	77	68
01/19/2012	17	75	78	81	78	74	77	66
01/19/2012	18	75	77	81	78	73	77	66
01/19/2012	19	75	77	81	78	73	77	70
01/19/2012	20	74	78	81	79	73	77	69
01/19/2012	21	74	77	81	79	73	77	70
01/19/2012	22	74	75	80	78	73	77	69
01/19/2012	23	74	74	81	78	73	77	65
01/20/2012	 0	75	74	81	78	73	76	68
01/20/2012	 1	75	74	81	77	72	76	70
01/20/2012	 2	75	74	81	77	72	76	68
01/20/2012	 3	76	74	81	77	72	76	65
01/20/2012	 4	76	74	81	77	72	76	70
01/20/2012	 5	76	74	81	77	72	76	68
01/20/2012	 6	76	74	81	77	72	76	66
01/20/2012	 7	76	74	81	77	72	76	69
01/20/2012	 8	76	74	81	77	72	76	65
01/20/2012	 9	76	73	81	77	73	76	67
01/20/2012	10	76	76	81	77	74	76	70
01/20/2012	11	76	77	81	78	74	76	70
01/20/2012	12	76	78	81	79	74	77	70
01/20/2012	13	76	77	81	79	75	77	69
01/20/2012	14	76	77	81	78	75	77	70
01/20/2012	15	75	77	81	79	75	77	68
01/20/2012	16	75	77	81	79	75	77	65
01/20/2012	17	75	78	81	80	75	77	66
01/20/2012	18	75	77	81	80	74	77	64
01/20/2012	19	75	76	81	80	74	77	72
01/20/2012	20	75	76	81	80	74	77	72
01/20/2012	21	74	76	81	79	74	76	71
01/20/2012	22	75	76	81	78	73	76	69
01/20/2012	23	76	75	81	78	72	76	67
01/21/2012	 0	76	75	81	77	72	76	66
01/21/2012	 1	76	75	81	77	72	76	69
01/21/2012	 2	76	75	81	77	72	76	68
01/21/2012	 3	76	75	81	77	72	76	68
01/21/2012	 4	76	75	80	77	72	76	70
01/21/2012	 5	76	75	80	77	72	76	69
01/21/2012	 6	76	74	79	76	72	76	70
01/21/2012	 7	76	74	80	76	72	76	70
01/21/2012	 8	76	74	79	76	72	76	67
01/21/2012	 9	76	74	79	76	72	76	67
01/21/2012	10	76	74	79	76	72	76	66
01/21/2012	11	76	74	79	76	72	76	69
01/21/2012	12	76	74	79	76	72	76	68
01/21/2012	13	76	74	79	76	72	76	68
01/21/2012	14	76	74	79	76	72	76	71
01/21/2012	15	76	74	79	76	72	76	70
01/21/2012	16	76	74	79	76	72	76	69
01/21/2012	17	76	74	79	76	72	76	68
01/21/2012	18	76	74	79	76	72	76	68
01/21/2012	19	76	74	79	76	72	76	67
01/21/2012	20	76	74	79	76	72	76	66
01/21/2012	21	76	74	79	76	72	76	70
01/21/2012	22	76	74	79	76	72	76	69
01/21/2012	23	76	74	79	76	72	76	66
01/22/2012	 0	76	74	79	76	72	76	69
01/22/2012	 1	76	74	78	76	72	76	66
01/22/2012	 2	76	74	79	76	72	76	69
01/22/2012	 3	76	74	78	76	72	76	67
01/22/2012	 4	76	74	78	76	72	76	66
01/22/2012	 5	76	74	78	76	72	76	69
01/22/2012	 6	76	74	78	76	72	76	70
01/22/2012	 7	76	74	79	76	72	76	68
01/22/2012	 8	76	74	79	76	72	76	67
01/22/2012	 9	76	74	78	76	72	76	66
01/22/2012	10	76	74	79	76	72	76	70
01/22/2012	11	76	74	79	76	72	76	69
01/22/2012	12	75	74	79	76	72	76	67
01/22/2012	13	75	74	80	76	73	76	67
01/22/2012	14	75	74	79	76	73	76	66
01/22/2012	15	74	74	79	76	73	76	67
01/22/2012	16	74	74	79	76	73	76	70
01/22/2012	17	74	74	79	76	73	76	69
01/22/2012	18	74	74	79	76	73	76	66
01/22/2012	19	75	74	79	76	73	76	69
01/22/2012	20	76	74	79	76	72	76	68
01/22/2012	21	76	74	79	76	72	76	67
01/22/2012	22	76	74	79	76	72	76	68
01/22/2012	23	76	74	79	76	72	76	68
01/23/2012	 0	76	74	79	76	72	76	68
01/23/2012	 1	76	74	79	76	72	76	65
01/23/2012	 2	76	74	79	76	72	76	67
01/23/2012	 3	77	75	79	77	72	76	66
01/23/2012	 4	77	75	79	76	72	76	66
01/23/2012	 5	77	75	79	77	72	76	67
01/23/2012	 6	77	74	80	77	72	76	70
01/23/2012	 7	77	75	80	77	72	76	69
01/23/2012	 8	76	75	81	77	73	76	69
01/23/2012	 9	76	75	81	77	73	76	70
01/23/2012	10	76	77	81	77	72	76	66
01/23/2012	11	75	76	80	77	73	76	67
01/23/2012	12	75	76	80	78	73	77	66
01/23/2012	13	75	76	80	78	73	77	65
01/23/2012	14	76	76	80	78	73	77	70
01/23/2012	15	76	76	80	78	73	77	70
01/23/2012	16	75	76	80	78	73	77	71
01/23/2012	17	75	77	80	77	73	77	71
01/23/2012	18	74	77	80	78	73	77	71
01/23/2012	19	74	77	80	78	73	76	68
01/23/2012	20	74	76	81	77	73	76	71
01/23/2012	21	74	74	81	76	73	76	70
01/23/2012	22	74	73	80	75	73	76	67
01/23/2012	23	75	73	80	75	72	76	71
01/24/2012	 0	75	72	80	75	72	76	69
01/24/2012	 1	75	72	80	75	72	76	70
01/24/2012	 2	76	72	80	75	72	76	67
01/24/2012	 3	76	72	80	75	72	75	67
01/24/2012	 4	76	72	79	75	72	75	70
01/24/2012	 5	76	72	80	74	72	76	67
01/24/2012	 6	76	72	79	75	72	76	67
01/24/2012	 7	76	72	79	75	71	76	67
01/24/2012	 8	76	72	79	75	72	75	66
01/24/2012	 9	75	73	79	75	72	75	71
01/24/2012	10	75	74	79	77	72	76	70
01/24/2012	11	76	76	81	77	74	77	70
01/24/2012	12	76	77	82	78	75	77	70
01/24/2012	13	77	77	82	78	76	77	69
01/24/2012	14	77	78	82	79	76	77	67
01/24/2012	15	77	78	83	80	77	78	67
01/24/2012	16	77	78	82	80	77	78	68
01/24/2012	17	77	78	83	79	77	78	68
01/24/2012	18	76	78	82	79	76	77	65
01/24/2012	19	76	77	82	79	75	77	66
01/24/2012	20	76	78	81	79	75	76	67
01/24/2012	21	76	76	82	78	75	76	68
01/24/2012	22	76	75	81	78	75	76	67
01/24/2012	23	76	75	81	77	74	76	65
01/25/2012	 0	77	74	81	77	74	76	68
01/25/2012	 1	77	74	81	76	74	76	69
01/25/2012	 2	77	74	81	76	74	76	71
01/25/2012	 3	77	74	81	76	74	76	70
01/25/2012	 4	77	74	81	76	74	76	66
01/25/2012	 5	77	74	81	76	74	76	70
01/25/2012	 6	77	74	81	76	74	76	66
01/25/2012	 7	77	73	81	76	74	76	66
01/25/2012	 8	77	75	81	77	74	76	67
01/25/2012	 9	77	76	81	77	75	76	66
01/25/2012	10	77	77	81	77	76	76	67
01/25/2012	11	77	77	81	77	76	77	70
01/25/2012	12	77	79	81	78	76	77	66
01/25/2012	13	78	77	81	78	75	77	66
01/25/2012	14	78	77	81	78	75	77	66
01/25/2012	15	78	77	82	78	75	77	68
01/25/2012	16	78	77	81	78	75	77	68
01/25/2012	17	78	78	82	79	75	77	65
