Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/07/2018	16	70	73	71	72	68	72	59
01/07/2018	17	70	72	72	72	68	72	60
01/07/2018	18	70	72	73	72	67	72	61
01/07/2018	19	70	72	71	72	67	72	61
01/07/2018	20	70	72	73	72	68	72	61
01/07/2018	21	71	72	72	72	69	72	61
01/07/2018	22	71	72	71	72	69	72	61
01/07/2018	23	71	72	72	72	69	72	61
01/08/2018	 0	71	72	71	72	69	72	61
01/08/2018	 1	71	72	72	72	69	72	61
01/08/2018	 2	71	72	71	72	68	72	61
01/08/2018	 3	71	72	72	72	68	72	61
01/08/2018	 4	71	72	70	72	68	72	61
01/08/2018	 5	71	72	73	72	68	72	61
01/08/2018	 6	71	72	70	72	68	72	61
01/08/2018	 7	71	72	73	72	68	72	61
01/08/2018	 8	71	72	70	71	68	72	61
01/08/2018	 9	71	72	72	72	68	72	61
01/08/2018	10	71	72	70	72	68	72	61
01/08/2018	10	72	72	70	72	69	72	62
01/08/2018	11	72	72	70	72	68	73	62
01/08/2018	12	72	72	70	72	68	74	62
01/08/2018	13	71	72	71	73	68	73	62
01/08/2018	14	71	72	71	73	68	73	62
01/08/2018	15	72	72	71	72	68	72	62
01/08/2018	16	70	72	71	72	68	73	62
01/08/2018	17	70	72	71	71	69	73	61
01/08/2018	18	70	72	71	72	70	73	60
01/08/2018	19	69	72	71	72	69	72	61
01/08/2018	20	69	71	71	72	69	72	61
01/08/2018	21	69	72	70	72	69	72	60
01/08/2018	22	70	72	74	72	68	72	61
01/08/2018	23	71	72	71	71	68	72	61
01/09/2018	 0	71	72	74	71	69	72	61
01/09/2018	 1	71	72	71	71	68	72	61
01/09/2018	 2	71	72	74	72	69	72	61
01/09/2018	 3	71	72	70	71	69	72	61
01/09/2018	 4	71	72	74	72	70	72	59
01/09/2018	 5	71	72	70	71	71	72	59
01/09/2018	 6	70	72	72	71	72	72	59
01/09/2018	 7	70	72	72	71	71	72	59
01/09/2018	 8	71	72	71	71	71	72	61
01/09/2018	 9	71	72	71	71	71	72	59
01/09/2018	10	70	72	72	72	71	72	61
01/09/2018	11	71	72	71	72	70	72	61
01/09/2018	12	72	73	70	72	71	71	60
01/09/2018	13	72	73	68	72	71	71	60
01/09/2018	14	72	73	69	72	71	71	61
01/09/2018	15	72	72	69	71	71	71	61
01/09/2018	16	71	72	69	72	70	71	61
01/09/2018	17	70	72	69	72	70	71	60
01/09/2018	18	70	72	69	72	70	71	60
01/09/2018	19	70	72	69	72	70	71	60
01/09/2018	20	70	72	70	72	70	72	60
01/09/2018	21	70	72	70	72	70	72	60
01/09/2018	22	70	72	71	72	70	72	61
01/09/2018	23	70	72	71	72	68	72	61
01/10/2018	 0	69	72	70	72	68	72	61
01/10/2018	 1	70	72	73	72	68	72	61
01/10/2018	 2	71	72	71	71	68	72	60
01/10/2018	 3	70	72	70	71	68	72	61
01/10/2018	 4	70	72	71	71	68	72	62
01/10/2018	 5	70	72	70	71	68	72	62
01/10/2018	 6	71	72	73	71	68	72	62
01/10/2018	 7	71	72	71	71	67	72	62
01/10/2018	 8	71	73	70	72	68	72	62
01/10/2018	 9	72	73	71	72	68	72	62
01/10/2018	10	72	73	71	72	68	72	61
01/10/2018	11	72	73	69	72	69	72	59
01/10/2018	12	72	73	69	72	70	73	60
01/10/2018	13	73	73	69	72	71	73	60
01/10/2018	14	73	73	70	72	71	73	60
01/10/2018	15	72	73	70	72	71	73	60
01/10/2018	16	71	73	69	72	71	73	60
01/10/2018	17	71	72	68	72	71	73	60
01/10/2018	18	71	72	68	72	70	73	59
01/10/2018	19	70	72	70	72	71	72	59
01/10/2018	20	70	72	70	72	72	72	59
01/10/2018	21	71	73	70	72	71	72	59
01/10/2018	22	71	73	71	72	72	72	59
01/10/2018	23	71	73	70	72	72	72	60
01/11/2018	 0	71	73	70	72	72	72	60
01/11/2018	 1	71	73	70	72	72	72	60
01/11/2018	 2	71	73	70	72	72	72	60
01/11/2018	 3	71	73	70	72	72	72	60
01/11/2018	 4	71	73	70	72	72	72	60
01/11/2018	 5	71	73	70	72	72	72	60
01/11/2018	 6	71	73	71	72	72	72	60
01/11/2018	 7	72	73	70	72	72	72	60
01/11/2018	 8	73	73	71	72	72	72	61
01/11/2018	 9	74	73	71	72	71	72	61
01/11/2018	10	73	73	71	73	71	72	61
01/11/2018	11	73	74	72	73	71	72	61
01/11/2018	12	74	74	72	73	71	73	61
01/11/2018	13	74	74	72	73	71	74	61
01/11/2018	14	74	74	71	73	71	74	62
01/11/2018	15	74	74	72	73	72	75	62
01/11/2018	16	73	74	72	74	72	75	62
01/11/2018	17	73	74	72	74	71	75	64
01/11/2018	18	72	73	70	73	70	74	63
01/11/2018	19	71	73	69	71	70	72	61
01/11/2018	20	70	73	68	72	72	71	60
01/11/2018	21	70	73	68	72	72	71	60
01/11/2018	22	70	73	73	72	72	72	60
01/11/2018	23	71	73	70	72	71	72	60
01/12/2018	 0	71	73	70	72	71	72	60
01/12/2018	 1	71	73	70	72	72	72	60
01/12/2018	 2	71	73	70	71	70	72	60
01/12/2018	 3	71	73	70	71	70	72	60
01/12/2018	 4	71	73	70	71	69	72	59
01/12/2018	 5	71	73	74	72	70	72	60
01/12/2018	 6	71	73	70	71	69	72	59
01/12/2018	 7	71	73	70	71	69	72	60
01/12/2018	 8	71	73	71	72	70	72	59
01/12/2018	 9	71	73	71	72	70	72	59
01/12/2018	10	71	73	69	72	69	72	59
01/12/2018	11	70	73	69	72	69	72	59
01/12/2018	12	71	73	70	72	71	73	60
01/12/2018	13	72	73	70	73	71	73	60
01/12/2018	14	71	73	70	72	71	73	60
01/12/2018	15	71	73	69	72	71	73	60
01/12/2018	16	72	73	69	72	71	72	60
01/12/2018	17	71	73	69	72	71	72	60
01/12/2018	18	70	72	68	72	70	73	60
01/12/2018	19	70	72	70	72	70	72	59
01/12/2018	20	70	72	72	72	71	72	59
01/12/2018	21	70	73	72	72	71	72	59
01/12/2018	22	70	73	73	72	71	72	59
01/12/2018	23	70	73	72	72	71	72	59
01/13/2018	 0	71	73	75	71	71	72	59
01/13/2018	 1	71	73	72	71	71	72	59
01/13/2018	 2	71	73	75	72	71	72	59
01/13/2018	 3	71	73	74	71	71	72	59
01/13/2018	 4	71	73	74	72	71	72	59
01/13/2018	 5	71	73	75	71	71	72	59
01/13/2018	 6	71	73	71	71	71	72	59
01/13/2018	 7	71	73	74	72	71	72	59
01/13/2018	 8	71	73	71	71	71	72	59
01/13/2018	 9	71	73	74	72	71	72	59
01/13/2018	10	71	73	71	72	71	71	59
01/13/2018	11	71	73	74	71	71	71	59
01/13/2018	12	72	73	71	71	71	72	59
01/13/2018	13	72	73	70	71	72	72	59
01/13/2018	14	71	73	70	71	72	72	59
01/13/2018	15	71	73	70	71	72	72	59
01/13/2018	16	72	73	70	71	72	72	59
01/13/2018	17	72	73	70	70	72	72	59
01/13/2018	18	72	73	70	70	72	72	59
01/13/2018	19	71	73	72	71	71	72	59
01/13/2018	20	71	73	70	71	71	72	59
01/13/2018	21	71	73	74	71	71	72	59
01/13/2018	22	71	73	70	71	71	72	59
01/13/2018	23	71	73	74	71	71	72	59
01/14/2018	 0	71	73	70	71	71	71	59
01/14/2018	 1	71	73	74	71	71	71	59
01/14/2018	 2	71	73	70	71	71	72	59
01/14/2018	 3	71	73	74	71	71	72	59
01/14/2018	 4	71	73	70	71	71	72	59
01/14/2018	 5	71	73	74	71	71	72	59
01/14/2018	 6	71	73	71	71	71	72	59
01/14/2018	 7	71	73	74	71	71	72	59
01/14/2018	 8	71	73	72	71	72	72	59
01/14/2018	 9	71	73	74	72	72	71	59
01/14/2018	10	71	73	71	71	71	71	59
01/14/2018	11	71	73	72	71	71	71	59
01/14/2018	12	71	73	71	71	71	72	59
01/14/2018	13	71	73	70	71	71	72	59
01/14/2018	14	71	73	70	71	71	72	59
01/14/2018	15	71	73	70	71	71	72	59
01/14/2018	16	71	73	70	71	71	72	59
01/14/2018	17	71	73	71	71	71	72	59
01/14/2018	18	71	73	71	71	71	72	59
01/14/2018	19	71	73	70	71	71	71	59
01/14/2018	20	71	73	74	71	71	71	59
01/14/2018	21	71	73	70	71	70	71	59
01/14/2018	22	71	73	74	71	70	71	59
01/14/2018	23	71	73	70	71	70	71	59
01/15/2018	 0	71	73	74	71	70	72	59
01/15/2018	 1	71	73	70	71	71	71	59
01/15/2018	 2	71	73	74	71	71	71	59
01/15/2018	 3	71	73	70	71	71	71	59
01/15/2018	 4	71	73	74	71	72	71	59
01/15/2018	 5	71	73	71	71	71	71	59
01/15/2018	 6	71	73	74	71	71	71	59
01/15/2018	 7	71	73	71	71	72	71	59
01/15/2018	 8	71	73	74	71	72	71	59
01/15/2018	 9	71	73	70	71	72	71	59
01/15/2018	10	71	73	73	71	72	72	59
01/15/2018	11	71	73	71	72	72	71	59
01/15/2018	12	72	73	73	72	71	71	61
01/15/2018	13	72	73	71	72	71	72	61
01/15/2018	14	72	74	70	72	71	71	59
01/15/2018	15	71	73	74	71	71	72	59
01/15/2018	16	71	73	71	71	71	71	59
01/15/2018	17	70	73	73	72	72	71	59
01/15/2018	18	71	73	72	72	72	72	59
01/15/2018	19	71	73	73	72	72	72	59
01/15/2018	20	72	73	74	72	72	72	59
01/15/2018	21	71	73	70	72	72	72	59
01/15/2018	22	72	73	73	72	72	72	59
01/15/2018	23	71	73	74	72	73	72	59
01/16/2018	 0	71	73	71	72	72	72	59
01/16/2018	 1	72	73	73	72	73	72	59
01/16/2018	 2	72	73	74	72	72	72	59
01/16/2018	 3	72	73	71	72	72	73	59
01/16/2018	 4	73	73	73	72	73	73	59
01/16/2018	 5	72	73	74	72	72	73	59
01/16/2018	 6	72	73	71	72	72	73	59
01/16/2018	 7	72	73	73	72	72	73	59
01/16/2018	 8	72	73	71	72	71	73	59
01/16/2018	 9	72	72	71	72	70	72	59
01/16/2018	10	72	73	71	72	71	71	59
01/16/2018	11	73	73	71	72	71	71	59
01/16/2018	12	72	73	71	73	70	71	60
01/16/2018	13	72	73	71	73	71	72	60
01/16/2018	14	72	72	70	72	70	73	60
01/16/2018	15	73	73	70	72	70	73	60
01/16/2018	16	71	73	71	72	70	73	60
01/16/2018	17	71	72	69	72	71	73	60
01/16/2018	18	71	72	69	72	70	73	60
01/16/2018	19	71	72	70	72	70	72	60
01/16/2018	20	70	72	71	72	70	71	60
01/16/2018	21	70	73	73	72	71	72	59
01/16/2018	22	70	73	72	71	72	72	60
01/16/2018	23	70	73	73	72	72	72	60
01/17/2018	 0	70	73	73	72	72	72	60
01/17/2018	 1	70	72	72	71	72	72	60
01/17/2018	 2	71	73	73	71	72	72	59
01/17/2018	 3	71	73	73	71	72	72	60
01/17/2018	 4	71	73	73	71	72	72	60
01/17/2018	 5	71	73	73	71	72	72	59
01/17/2018	 6	71	73	73	71	72	72	60
01/17/2018	 7	71	73	72	72	72	72	60
01/17/2018	 8	72	73	73	72	73	72	60
01/17/2018	 9	73	73	72	72	72	71	60
01/17/2018	10	72	73	71	72	71	71	60
01/17/2018	11	72	73	69	72	73	71	60
01/17/2018	12	72	73	70	72	74	73	61
01/17/2018	13	72	73	70	72	74	73	61
01/17/2018	14	72	73	71	72	73	73	61
01/17/2018	15	73	73	71	72	74	73	62
01/17/2018	16	72	72	71	71	72	73	61
01/17/2018	17	71	72	70	71	71	73	60
01/17/2018	18	71	72	71	72	72	73	60
01/17/2018	19	71	72	71	72	71	72	61
01/17/2018	20	71	72	71	71	70	72	60
01/17/2018	21	71	72	74	71	70	71	60
01/17/2018	22	71	72	71	71	70	71	60
01/17/2018	23	70	72	73	71	69	71	60
01/18/2018	 0	70	72	72	71	69	71	60
01/18/2018	 1	70	72	71	71	69	71	60
01/18/2018	 2	71	72	73	71	70	71	60
01/18/2018	 3	70	72	71	71	70	71	60
01/18/2018	 4	70	72	74	71	69	71	60
01/18/2018	 5	70	72	71	71	69	71	60
01/18/2018	 6	71	72	74	71	69	71	60
01/18/2018	 7	71	72	71	71	69	71	60
01/18/2018	 8	72	73	71	72	69	71	60
01/18/2018	 9	72	73	71	72	70	71	60
01/18/2018	10	72	73	71	72	70	71	60
01/18/2018	11	72	73	71	72	70	72	61
01/18/2018	12	72	73	71	72	70	72	61
01/18/2018	13	72	73	71	72	70	72	61
01/18/2018	14	72	72	71	71	69	72	61
01/18/2018	15	71	72	71	72	68	72	62
01/18/2018	16	71	72	74	72	68	72	62
01/18/2018	17	70	72	71	72	68	72	62
01/18/2018	18	70	72	71	72	69	72	61
01/18/2018	19	69	71	71	72	69	72	61
01/18/2018	20	70	72	71	72	68	71	62
01/18/2018	21	70	72	71	72	69	71	62
01/18/2018	22	71	72	71	71	69	72	62
01/18/2018	23	71	72	74	72	69	72	62
01/19/2018	 0	72	72	71	72	69	71	62
01/19/2018	 1	72	72	74	72	69	71	61
01/19/2018	 2	72	72	71	72	69	71	62
01/19/2018	 3	72	72	74	72	68	71	62
01/19/2018	 4	72	72	71	71	68	71	62
01/19/2018	 5	72	72	74	71	68	71	62
01/19/2018	 6	72	72	71	71	67	71	62
01/19/2018	 7	72	72	74	72	68	71	62
01/19/2018	 8	72	73	71	72	68	71	61
01/19/2018	 9	72	73	74	72	68	71	62
01/19/2018	10	70	72	71	72	68	71	62
01/19/2018	11	71	71	71	71	68	72	63
01/19/2018	12	71	72	73	71	69	73	63
01/19/2018	13	71	72	71	71	69	74	61
01/19/2018	14	71	72	71	71	70	73	61
01/19/2018	15	71	72	71	72	72	72	61
01/19/2018	16	70	72	71	72	73	72	61
01/19/2018	17	70	72	71	71	71	72	60
01/19/2018	18	70	71	72	73	69	73	61
01/19/2018	19	70	72	71	72	70	73	60
01/19/2018	20	70	72	71	71	69	72	61
01/19/2018	21	70	72	71	72	68	72	61
01/19/2018	22	70	72	71	72	68	72	61
01/19/2018	23	70	72	70	72	69	72	61
01/20/2018	 0	71	72	74	72	68	72	61
01/20/2018	 1	71	72	71	72	67	71	61
01/20/2018	 2	71	72	74	72	67	71	61
01/20/2018	 3	71	72	71	71	68	71	61
01/20/2018	 4	71	72	73	71	68	71	61
01/20/2018	 5	71	72	71	71	68	71	61
01/20/2018	 6	71	72	73	71	68	71	61
01/20/2018	 7	71	72	72	72	68	71	61
01/20/2018	 8	71	72	71	71	69	71	60
01/20/2018	 9	71	72	74	72	69	71	61
01/20/2018	10	71	72	71	72	68	71	61
01/20/2018	11	72	72	71	71	68	71	60
01/20/2018	12	72	73	71	71	69	71	60
01/20/2018	13	71	73	71	71	70	71	60
01/20/2018	14	71	73	71	71	71	71	60
01/20/2018	15	71	73	71	71	71	71	60
01/20/2018	16	71	72	71	71	71	71	60
01/20/2018	17	71	72	71	71	72	71	60
01/20/2018	18	71	73	71	71	72	71	59
01/20/2018	19	71	73	71	71	72	71	60
01/20/2018	20	71	73	71	71	72	71	60
01/20/2018	21	71	73	71	71	72	71	59
01/20/2018	22	71	73	70	71	72	71	60
01/20/2018	23	71	73	70	71	72	71	59
01/21/2018	 0	71	73	71	71	72	71	60
01/21/2018	 1	71	73	70	71	72	71	60
01/21/2018	 2	71	73	72	71	72	71	60
01/21/2018	 3	71	73	70	71	72	71	59
01/21/2018	 4	71	73	74	71	72	71	59
01/21/2018	 5	71	73	71	71	72	71	59
01/21/2018	 6	71	73	70	71	72	71	59
01/21/2018	 7	71	73	71	71	72	71	59
01/21/2018	 8	71	73	70	71	72	71	59
01/21/2018	 9	71	73	74	71	72	71	60
01/21/2018	10	71	73	71	71	72	71	60
01/21/2018	11	71	73	70	71	72	71	60
01/21/2018	12	71	73	72	71	72	71	60
01/21/2018	13	71	73	70	71	71	71	60
01/21/2018	14	71	73	74	71	72	71	60
01/21/2018	15	71	73	71	71	72	71	60
01/21/2018	16	71	73	70	71	72	71	60
01/21/2018	17	71	73	74	71	71	71	60
01/21/2018	18	71	73	71	71	72	71	60
01/21/2018	19	71	73	70	71	72	71	60
01/21/2018	20	71	73	74	71	71	71	59
01/21/2018	21	71	73	71	71	72	71	59
01/21/2018	22	71	73	70	71	72	71	59
01/21/2018	23	71	73	72	71	72	71	59
01/22/2018	 0	71	73	71	71	72	71	59
01/22/2018	 1	71	73	70	71	72	71	59
01/22/2018	 2	71	73	74	71	72	71	59
01/22/2018	 3	71	73	71	71	72	71	59
01/22/2018	 4	71	73	70	71	72	71	59
01/22/2018	 5	71	73	74	71	72	71	59
01/22/2018	 6	71	73	71	72	72	71	59
01/22/2018	 7	71	73	71	71	71	71	60
01/22/2018	 8	72	73	71	72	71	71	59
01/22/2018	 9	72	73	71	72	70	71	60
01/22/2018	10	71	72	71	72	71	71	60
01/22/2018	11	72	73	71	72	70	72	60
01/22/2018	12	72	72	71	72	70	73	61
01/22/2018	13	71	72	71	72	70	73	61
01/22/2018	14	72	72	71	72	70	73	61
01/22/2018	15	72	73	71	73	71	74	62
01/22/2018	16	71	73	71	73	71	73	62
01/22/2018	17	71	73	71	73	70	74	61
01/22/2018	18	70	72	69	72	71	73	61
01/22/2018	19	70	72	71	72	70	72	61
01/22/2018	20	71	72	71	72	70	72	61
01/22/2018	21	70	72	71	72	69	71	60
01/22/2018	22	70	72	73	72	70	71	60
01/22/2018	23	71	73	72	72	69	71	60
01/23/2018	 0	71	73	74	72	69	72	60
01/23/2018	 1	72	73	71	71	69	72	61
01/23/2018	 2	72	73	74	71	68	72	62
01/23/2018	 3	72	73	71	71	67	72	62
01/23/2018	 4	72	73	74	72	67	72	62
01/23/2018	 5	72	72	71	71	67	72	62
01/23/2018	 6	72	73	73	72	67	72	62
01/23/2018	 7	72	73	73	71	67	72	62
01/23/2018	 8	73	73	71	72	67	72	61
01/23/2018	 9	73	73	72	72	69	72	61
01/23/2018	10	72	73	71	72	68	72	62
01/23/2018	11	72	73	71	72	68	72	61
01/23/2018	12	72	72	71	72	69	72	61
01/23/2018	13	72	72	73	73	69	72	61
01/23/2018	14	72	72	71	72	69	72	61
01/23/2018	15	72	72	71	72	69	73	61
01/23/2018	16	71	72	71	72	69	73	60
01/23/2018	17	70	72	74	72	69	73	61
01/23/2018	18	70	72	71	72	68	72	61
01/23/2018	19	70	72	72	72	69	72	60
01/23/2018	20	70	72	74	72	68	72	61
01/23/2018	21	70	72	71	72	68	72	61
01/23/2018	22	70	72	74	72	68	72	60
01/23/2018	23	71	73	71	71	68	72	60
01/24/2018	 0	72	73	74	71	68	72	60
01/24/2018	 1	72	73	74	72	68	72	60
01/24/2018	 2	72	73	74	71	68	72	61
01/24/2018	 3	72	73	74	71	68	72	60
01/24/2018	 4	72	72	74	71	68	72	61
01/24/2018	 5	72	73	74	72	68	72	60
01/24/2018	 6	72	73	74	72	68	72	60
01/24/2018	 7	72	73	74	71	68	72	60
01/24/2018	 8	72	73	74	72	68	72	60
01/24/2018	 9	72	72	76	72	68	72	60
01/24/2018	10	72	72	71	72	68	72	61
01/24/2018	11	72	72	71	72	69	72	60
01/24/2018	11	72	72	70	72	68	73	61
01/24/2018	12	72	72	71	72	68	73	61
01/24/2018	13	72	72	71	72	71	73	60
01/24/2018	14	71	72	71	73	73	73	61
01/24/2018	15	71	72	71	74	73	73	61
01/24/2018	16	71	72	71	73	73	73	61
01/24/2018	17	71	72	71	72	75	73	60
01/24/2018	18	70	72	70	73	72	73	60
01/24/2018	19	70	72	70	72	73	72	59
01/24/2018	20	70	72	70	72	71	72	60
01/24/2018	21	70	72	70	72	70	72	60
01/24/2018	22	71	72	73	72	70	72	60
01/24/2018	23	71	72	73	72	70	72	60
01/25/2018	 0	72	72	73	72	70	71	59
01/25/2018	 1	72	73	73	72	69	71	59
01/25/2018	 2	72	72	73	72	69	71	60
01/25/2018	 3	72	72	73	71	69	71	59
01/25/2018	 4	72	72	73	72	69	71	59
01/25/2018	 5	72	73	73	72	68	71	59
01/25/2018	 6	72	72	74	72	69	71	59
01/25/2018	 7	72	73	74	72	69	71	59
01/25/2018	 8	73	72	74	72	68	71	61
01/25/2018	 9	73	72	72	72	68	71	62
01/25/2018	10	73	72	73	72	69	72	60
01/25/2018	11	72	72	71	72	68	72	62
01/25/2018	12	72	72	73	72	68	72	62
01/25/2018	13	72	72	71	72	69	72	61
01/25/2018	14	72	72	71	72	69	73	61
01/25/2018	15	72	72	71	72	69	73	60
