Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/04/2007	 1	74	81	77	81	75	77	74
01/04/2007	 2	74	80	77	81	75	77	74
01/04/2007	 3	74	80	77	81	75	77	73
01/04/2007	 4	74	80	77	81	75	77	74
01/04/2007	 5	73	80	77	81	75	76	73
01/04/2007	 6	73	80	77	81	75	76	74
01/04/2007	 7	73	80	77	81	75	76	74
01/04/2007	 8	73	80	77	81	75	76	74
01/04/2007	 9	75	80	77	81	75	76	74
01/04/2007	10	76	80	77	82	75	77	74
01/04/2007	11	77	80	78	82	76	77	74
01/04/2007	12	78	81	78	82	76	78	74
01/04/2007	13	77	81	78	82	76	78	74
01/04/2007	14	78	81	78	82	77	78	74
01/04/2007	15	77	81	78	82	77	79	74
01/04/2007	16	78	81	78	82	77	79	74
01/04/2007	18	76	81	78	82	77	79	74
01/04/2007	19	75	81	78	82	76	79	74
01/04/2007	20	75	81	78	81	76	79	74
01/04/2007	21	75	81	78	81	77	78	74
01/04/2007	22	74	81	78	81	76	78	74
01/04/2007	23	74	81	78	81	76	78	74
01/05/2007	 0	74	81	77	81	75	78	74
01/05/2007	 1	74	81	77	81	76	77	74
01/05/2007	 2	74	81	78	81	75	77	73
01/05/2007	 5	74	81	77	81	75	77	74
01/05/2007	 6	74	81	77	81	75	77	74
01/05/2007	 7	74	81	77	81	75	77	73
01/05/2007	 8	74	81	77	81	75	77	74
01/05/2007	 9	74	81	77	81	75	77	74
01/05/2007	10	75	81	78	81	75	77	73
01/05/2007	11	75	80	77	80	75	77	73
01/05/2007	12	75	80	76	80	75	77	74
01/05/2007	13	76	80	77	80	76	77	74
01/05/2007	14	76	80	77	80	76	78	73
01/05/2007	15	76	80	76	79	75	77	73
01/05/2007	16	76	80	76	78	75	77	73
01/05/2007	18	74	80	77	78	75	77	73
01/05/2007	19	74	80	77	78	75	77	73
01/05/2007	20	73	79	77	78	75	77	73
01/05/2007	21	73	79	78	78	75	76	73
01/05/2007	22	73	79	78	77	75	76	73
01/05/2007	23	73	79	77	77	75	76	73
01/06/2007	 0	72	79	77	77	75	75	72
01/06/2007	 1	72	79	77	76	74	75	73
01/06/2007	 2	70	78	77	76	74	75	73
01/06/2007	 3	70	78	77	76	74	74	73
01/06/2007	 4	70	78	77	76	74	74	73
01/06/2007	 6	69	78	76	76	74	73	73
01/06/2007	 7	69	77	76	75	74	73	72
01/06/2007	 8	69	77	76	75	73	73	72
01/06/2007	 9	69	77	76	75	74	73	72
01/06/2007	10	69	77	76	75	74	73	72
01/06/2007	11	69	77	76	75	74	73	72
01/06/2007	12	69	77	76	75	73	73	72
01/06/2007	13	69	77	74	75	74	73	72
01/06/2007	14	69	77	73	75	75	73	72
01/06/2007	15	69	77	75	75	74	73	73
01/06/2007	16	69	77	76	75	75	73	73
01/06/2007	17	69	76	76	75	75	73	72
01/06/2007	18	69	77	76	75	75	73	73
01/06/2007	20	69	77	76	75	74	72	73
01/06/2007	21	69	77	76	75	74	72	72
01/06/2007	22	68	76	76	75	73	72	72
01/06/2007	23	68	76	75	75	73	72	72
01/07/2007	 0	68	76	75	75	74	72	72
01/07/2007	 1	68	76	75	74	73	71	72
01/07/2007	 2	68	76	75	74	74	71	72
01/07/2007	 3	68	76	75	74	73	71	72
01/07/2007	 4	68	76	76	74	73	71	72
01/07/2007	 5	68	76	76	74	73	71	72
01/07/2007	 6	68	76	76	74	73	71	72
01/07/2007	 7	68	76	75	74	74	71	72
01/07/2007	 8	68	76	75	74	74	71	72
01/07/2007	 9	68	76	75	74	74	71	72
01/07/2007	10	68	76	75	74	74	71	72
01/07/2007	11	68	76	76	74	74	71	72
01/07/2007	12	68	76	75	74	74	72	72
01/07/2007	13	68	76	75	74	74	72	72
01/07/2007	14	68	76	75	74	74	72	72
01/07/2007	15	68	76	75	74	74	72	72
01/07/2007	16	68	76	75	74	74	72	72
01/07/2007	17	68	76	75	74	74	72	72
01/07/2007	18	68	75	75	74	74	72	72
01/07/2007	19	68	75	75	74	74	72	72
01/07/2007	20	68	75	75	74	74	72	72
01/07/2007	21	68	75	75	74	74	72	72
01/07/2007	22	67	75	75	74	74	71	72
01/07/2007	23	67	75	75	74	74	71	72
01/08/2007	 0	67	75	75	74	73	71	72
01/08/2007	 1	67	75	75	74	74	71	72
01/08/2007	 2	67	75	74	74	74	71	72
01/08/2007	 3	67	75	74	73	73	71	72
01/08/2007	 4	67	75	74	73	73	71	72
01/08/2007	 5	67	75	74	73	73	71	72
01/08/2007	14	68	75	71	74	68	72	72
01/08/2007	15	69	75	71	74	68	72	72
01/08/2007	16	70	75	71	74	68	73	72
01/08/2007	17	68	75	71	74	68	73	71
01/08/2007	19	67	74	70	73	68	73	71
01/08/2007	20	67	74	69	73	68	72	71
01/08/2007	21	67	74	69	73	68	71	71
01/08/2007	22	66	74	69	73	68	70	71
01/08/2007	23	66	74	70	73	69	70	71
01/09/2007	 0	66	73	72	73	68	69	70
01/09/2007	 1	66	74	73	73	69	70	70
01/09/2007	 2	66	74	73	73	68	71	70
01/09/2007	 3	66	74	73	72	67	71	70
01/09/2007	 4	66	74	73	72	68	71	70
01/09/2007	 5	65	74	73	72	68	71	70
01/09/2007	 6	65	74	73	72	68	71	70
01/09/2007	 7	65	74	73	72	68	71	70
01/09/2007	 8	65	74	73	72	69	71	70
01/09/2007	 9	65	74	73	72	69	71	70
01/09/2007	10	66	74	70	72	68	71	70
01/09/2007	11	67	74	69	72	68	71	70
01/09/2007	12	67	73	70	73	69	71	70
01/09/2007	13	67	74	70	73	68	71	70
01/09/2007	14	68	74	70	73	69	71	71
01/09/2007	15	67	74	70	73	69	71	71
01/09/2007	16	67	74	69	73	69	71	71
01/09/2007	17	67	74	69	73	68	71	71
01/09/2007	18	66	73	70	73	68	70	70
01/09/2007	19	66	74	71	73	68	70	70
01/09/2007	20	65	74	72	72	69	70	70
01/09/2007	21	65	74	72	72	68	71	70
01/09/2007	22	65	73	72	72	67	71	70
01/09/2007	23	65	73	73	72	69	70	70
01/10/2007	 0	65	73	73	72	68	70	69
01/10/2007	 1	65	73	73	72	68	71	69
01/10/2007	 6	65	73	73	72	69	71	69
01/10/2007	 7	65	73	73	72	68	70	69
01/10/2007	 8	65	73	73	72	67	70	69
01/10/2007	 9	66	73	73	72	69	71	69
01/10/2007	10	67	73	69	72	68	70	70
01/10/2007	11	67	70	69	73	69	71	70
01/10/2007	12	67	69	69	73	69	71	70
01/10/2007	13	67	69	69	74	69	71	70
01/10/2007	14	67	73	69	74	69	71	70
01/10/2007	15	69	70	69	73	69	71	70
01/10/2007	16	69	70	69	73	69	72	70
01/10/2007	17	68	69	72	73	69	72	70
01/10/2007	18	67	69	73	74	69	72	70
01/10/2007	19	66	69	73	74	69	71	70
01/10/2007	20	66	73	74	74	69	70	70
01/10/2007	21	66	73	74	74	69	70	70
01/10/2007	22	66	73	74	73	68	70	70
01/10/2007	23	66	73	74	73	69	70	70
01/11/2007	 0	66	73	74	73	69	69	70
01/11/2007	 3	66	73	74	73	69	70	70
01/11/2007	 4	66	73	74	73	69	70	70
01/11/2007	 5	67	73	74	73	69	70	70
01/11/2007	 6	67	73	74	73	69	70	70
01/11/2007	 7	67	74	74	73	69	70	70
01/11/2007	 9	67	74	74	73	69	70	70
01/11/2007	10	68	74	75	73	70	70	71
01/11/2007	11	68	74	75	74	69	70	71
01/11/2007	12	68	74	75	74	69	71	71
01/11/2007	13	68	74	75	75	69	71	71
01/11/2007	15	68	74	75	75	69	71	71
01/11/2007	16	68	74	75	75	69	71	71
01/11/2007	17	69	74	75	75	69	71	71
01/11/2007	18	68	74	75	75	69	72	71
01/11/2007	19	68	74	76	75	69	72	71
01/11/2007	20	68	74	75	74	69	72	71
01/11/2007	21	68	74	75	74	69	71	71
01/11/2007	22	68	74	75	74	69	71	71
01/11/2007	23	68	74	75	74	70	71	71
01/12/2007	 0	68	74	75	74	69	70	71
01/12/2007	 1	68	74	75	74	70	70	71
01/12/2007	 3	68	75	75	74	69	70	71
01/12/2007	 4	68	75	75	74	69	70	71
01/12/2007	 5	68	75	75	74	69	70	71
01/12/2007	 6	68	75	75	75	69	70	71
01/12/2007	 7	68	75	75	74	70	70	71
01/12/2007	 8	68	75	75	75	69	70	71
01/12/2007	10	69	75	77	75	69	71	71
01/12/2007	11	70	75	76	75	69	71	71
01/12/2007	12	70	75	76	75	69	72	72
01/12/2007	13	70	75	76	75	69	73	71
01/12/2007	14	70	75	76	75	69	73	71
01/12/2007	15	69	75	76	75	69	73	71
01/12/2007	16	69	75	75	75	69	73	71
01/12/2007	17	69	74	75	75	69	72	71
01/12/2007	18	68	74	75	75	68	71	71
01/12/2007	19	67	74	74	74	68	70	71
01/12/2007	20	67	74	74	74	67	70	70
01/12/2007	21	67	74	75	74	68	70	70
01/12/2007	22	67	74	75	74	69	70	70
01/12/2007	23	67	74	75	74	68	70	70
01/13/2007	 0	67	74	75	74	69	70	70
01/13/2007	 1	67	74	75	74	69	70	70
01/13/2007	 2	67	74	75	74	68	70	70
01/13/2007	 3	66	74	75	74	68	70	70
01/13/2007	 4	66	74	74	74	68	70	70
01/13/2007	 5	66	74	74	74	68	70	70
01/13/2007	 6	66	74	74	74	68	70	70
01/13/2007	 7	66	74	74	73	69	70	69
01/13/2007	 8	66	74	74	73	68	70	69
01/13/2007	 9	66	74	74	73	69	70	69
01/13/2007	10	66	74	74	73	68	69	70
01/13/2007	11	66	74	74	73	68	69	69
01/13/2007	12	66	74	74	73	67	69	70
01/13/2007	13	66	74	74	73	68	70	70
01/13/2007	14	66	74	75	73	68	69	70
01/13/2007	15	66	74	75	73	69	70	70
01/13/2007	16	66	74	75	73	69	70	70
01/13/2007	17	66	73	75	74	67	69	70
01/13/2007	18	66	73	75	74	68	69	70
01/13/2007	19	66	73	75	74	69	70	70
01/13/2007	20	66	73	74	74	68	70	69
01/13/2007	21	66	73	74	73	68	70	70
01/13/2007	22	66	73	74	73	69	70	70
01/13/2007	23	66	74	74	73	68	70	70
01/14/2007	 0	66	73	74	73	68	70	70
01/14/2007	 1	66	73	74	73	68	70	70
01/14/2007	 2	66	73	74	73	68	71	70
01/14/2007	 9	66	73	74	73	68	70	70
01/14/2007	10	66	73	74	73	69	70	70
01/14/2007	11	66	73	74	74	67	70	70
01/14/2007	12	66	73	75	73	69	70	70
01/14/2007	13	66	73	76	73	68	70	70
01/14/2007	14	66	73	76	73	67	70	70
01/14/2007	15	66	73	76	73	68	70	70
01/14/2007	16	66	73	76	73	69	70	70
01/14/2007	17	66	73	75	73	68	70	70
01/14/2007	18	66	73	75	73	69	69	70
01/14/2007	19	66	73	75	73	69	69	70
01/14/2007	20	66	73	74	73	68	70	70
01/14/2007	21	66	73	74	73	69	70	70
01/14/2007	22	66	73	74	73	68	70	70
01/14/2007	23	66	73	74	73	69	70	70
01/15/2007	 0	66	73	74	73	69	70	70
01/15/2007	 1	66	73	74	73	69	70	70
01/15/2007	 2	66	73	74	73	68	71	70
01/15/2007	 3	66	73	74	73	69	71	70
01/15/2007	 4	66	73	74	73	69	71	70
01/15/2007	 5	66	73	74	73	69	71	70
01/15/2007	 6	66	73	74	73	69	70	70
01/15/2007	 7	66	73	74	73	68	70	70
01/15/2007	 8	66	73	74	73	68	71	70
01/15/2007	 9	66	73	74	73	68	70	70
01/15/2007	10	66	73	74	74	68	70	70
01/15/2007	11	66	73	74	75	68	70	70
01/15/2007	12	66	73	74	75	68	69	70
01/15/2007	13	66	73	74	75	68	69	70
01/15/2007	14	66	73	74	74	68	71	70
01/15/2007	15	66	73	74	74	69	72	70
01/15/2007	17	65	73	74	75	68	73	70
01/15/2007	18	65	73	74	75	68	73	70
01/15/2007	19	65	73	74	74	69	70	70
01/15/2007	20	65	73	75	74	68	70	69
01/15/2007	21	65	73	75	74	68	70	69
01/15/2007	22	65	73	75	75	68	70	69
01/15/2007	23	65	73	74	74	69	70	69
01/16/2007	 0	65	73	74	74	68	70	69
01/16/2007	 1	65	73	74	73	69	70	69
01/16/2007	 2	65	73	74	73	69	70	69
01/16/2007	 3	65	73	74	73	67	70	69
01/16/2007	 4	65	73	73	73	68	70	69
01/16/2007	 5	65	73	73	73	68	70	69
01/16/2007	 6	64	73	73	73	69	71	69
01/16/2007	 7	64	73	73	73	68	71	69
01/16/2007	 8	64	72	73	73	68	71	69
01/16/2007	 9	66	72	73	73	69	70	69
01/16/2007	10	67	73	74	73	68	70	69
01/16/2007	11	67	73	74	76	69	70	69
01/16/2007	12	67	73	74	76	69	72	70
01/16/2007	13	67	73	74	75	68	73	70
01/16/2007	14	67	73	74	76	68	74	70
01/16/2007	15	68	74	74	76	70	73	70
01/16/2007	16	68	75	74	76	69	73	70
01/16/2007	18	66	74	75	76	69	73	70
01/16/2007	19	65	73	74	75	68	73	70
01/16/2007	20	65	73	74	75	68	72	70
01/16/2007	21	65	73	74	76	69	71	69
01/16/2007	22	65	73	74	76	68	71	69
01/16/2007	23	65	73	74	75	68	70	69
01/17/2007	 0	65	73	74	74	68	70	69
01/17/2007	 1	65	73	74	74	68	71	69
01/17/2007	 2	65	73	74	74	68	71	69
01/17/2007	 3	65	73	73	74	68	71	69
01/17/2007	 4	65	73	73	73	68	71	69
01/17/2007	 5	65	73	73	73	67	71	69
01/17/2007	 6	64	73	73	73	68	71	69
01/17/2007	 7	64	73	73	73	68	71	69
01/17/2007	 8	64	73	73	73	68	71	69
01/17/2007	 9	66	69	73	73	69	70	69
01/17/2007	10	67	69	73	74	69	69	69
01/17/2007	11	67	70	73	75	68	70	69
01/17/2007	13	67	74	74	74	68	71	70
01/17/2007	14	67	74	74	75	69	71	70
01/17/2007	15	67	74	74	75	68	72	70
01/17/2007	16	68	74	75	75	67	71	70
01/17/2007	17	67	74	74	75	68	72	70
01/17/2007	18	66	73	75	75	68	71	70
01/17/2007	19	66	73	74	75	68	70	70
01/17/2007	20	65	73	74	75	69	69	69
01/17/2007	21	65	73	74	75	68	70	69
01/17/2007	22	65	73	74	75	68	70	69
01/18/2007	 1	65	73	73	75	68	71	69
01/18/2007	 2	65	73	73	75	68	71	69
01/18/2007	 3	66	73	73	75	69	71	70
01/18/2007	 4	66	73	73	75	69	71	69
01/18/2007	 6	66	73	73	75	68	71	70
01/18/2007	 7	66	73	73	75	68	71	70
01/18/2007	 8	66	73	73	74	68	71	70
01/18/2007	 9	66	73	73	74	68	71	70
01/18/2007	10	67	73	73	74	68	70	70
01/18/2007	11	67	70	73	74	68	70	70
01/18/2007	12	68	70	74	75	68	70	70
01/18/2007	13	68	70	74	75	69	72	70
01/18/2007	14	70	70	74	74	68	73	70
01/18/2007	15	70	69	74	75	69	73	70
01/18/2007	16	69	72	74	75	69	73	71
01/18/2007	17	69	74	75	75	68	73	70
01/18/2007	18	67	73	74	77	70	73	70
01/18/2007	19	67	73	75	76	71	73	70
01/18/2007	20	67	73	74	76	72	70	71
01/18/2007	21	67	73	74	77	71	70	70
01/18/2007	22	67	73	74	77	71	69	70
01/18/2007	23	66	73	74	75	71	69	70
01/19/2007	 0	66	73	74	75	71	69	70
01/19/2007	 2	66	73	73	74	72	69	70
01/19/2007	 3	66	73	73	74	71	70	70
01/19/2007	 4	66	73	73	74	72	70	70
01/19/2007	 5	66	73	73	74	71	70	70
01/19/2007	 6	66	73	73	74	71	70	70
01/19/2007	 7	65	73	73	74	72	70	70
01/19/2007	 8	65	73	73	74	71	70	70
01/19/2007	 9	67	73	73	74	73	70	70
01/19/2007	10	67	73	74	74	73	69	70
01/19/2007	11	68	73	74	74	72	70	70
01/19/2007	13	68	71	74	75	70	71	71
01/19/2007	14	68	70	74	75	69	71	71
01/19/2007	15	69	70	74	75	68	71	71
01/19/2007	16	70	70	74	75	68	72	71
01/19/2007	17	69	70	74	75	69	72	70
01/19/2007	18	67	69	74	74	68	73	71
01/19/2007	19	66	72	74	74	68	73	70
01/19/2007	20	66	73	74	74	68	70	70
01/19/2007	21	66	73	74	74	68	70	70
01/19/2007	22	65	73	74	73	67	70	70
01/19/2007	23	65	73	74	74	68	71	70
01/20/2007	 0	65	73	75	74	68	71	70
01/20/2007	 1	65	73	75	74	68	71	70
01/20/2007	 2	65	73	75	74	68	71	70
01/20/2007	 3	65	73	75	74	68	71	70
01/20/2007	 4	65	73	75	74	68	71	70
01/20/2007	 5	65	73	75	74	67	71	70
01/20/2007	 6	65	73	75	74	69	71	70
01/20/2007	 7	65	73	75	73	68	71	70
01/20/2007	 8	65	73	75	74	69	71	70
01/20/2007	 9	65	72	75	74	68	71	70
01/20/2007	10	65	73	75	74	68	71	70
01/20/2007	11	65	73	76	74	68	71	70
01/20/2007	12	66	73	75	74	69	70	70
01/20/2007	14	66	73	75	74	69	71	70
01/20/2007	15	66	73	75	74	69	70	70
01/20/2007	16	66	73	75	74	68	70	70
01/20/2007	17	66	73	74	74	69	71	70
01/20/2007	18	66	73	74	74	68	70	70
01/20/2007	20	66	73	74	74	68	71	70
01/20/2007	21	66	73	74	74	69	71	70
01/20/2007	22	66	73	74	74	68	70	70
01/20/2007	23	66	73	74	74	68	70	70
01/21/2007	 0	66	73	74	74	68	70	70
01/21/2007	 1	66	73	74	74	68	71	70
01/21/2007	 3	66	73	74	74	68	70	70
01/21/2007	 4	66	73	74	74	69	71	70
01/21/2007	 5	66	73	74	74	68	71	70
01/21/2007	 6	66	73	74	74	69	71	70
01/21/2007	 7	66	73	74	74	68	71	70
01/21/2007	 8	66	73	74	74	68	70	70
01/21/2007	 9	66	73	74	74	68	71	70
01/21/2007	10	66	73	74	74	69	70	70
01/21/2007	11	66	73	74	74	68	70	70
01/21/2007	12	66	73	74	74	69	70	70
01/21/2007	13	66	73	75	74	68	70	70
01/21/2007	14	66	73	75	74	68	70	70
01/21/2007	15	66	73	75	74	69	70	70
01/21/2007	16	66	73	75	74	68	70	71
01/21/2007	17	66	73	75	74	68	70	70
01/21/2007	18	66	73	75	74	68	70	70
01/21/2007	19	66	73	75	74	68	70	70
01/21/2007	20	66	73	75	74	68	71	70
01/21/2007	21	66	73	74	74	68	70	70
01/21/2007	22	66	73	74	74	68	70	70
01/21/2007	23	66	73	74	74	68	70	70
01/22/2007	 0	66	73	74	74	69	71	70
01/22/2007	 1	66	73	74	74	68	71	70
01/22/2007	 2	66	73	74	74	68	71	70
01/22/2007	 3	66	73	74	74	68	71	70
01/22/2007	 4	66	73	74	74	69	70	70
01/22/2007	 5	66	73	74	74	68	71	70
01/22/2007	 6	66	73	74	74	68	70	70
01/22/2007	 7	66	73	73	74	69	71	70
01/22/2007	 8	66	73	73	74	68	71	70
01/22/2007	 9	66	73	73	74	69	70	70
01/22/2007	10	67	73	74	74	68	70	70
01/22/2007	12	68	73	74	76	69	69	70
01/22/2007	13	69	73	74	76	68	72	70
01/22/2007	14	68	73	74	76	69	73	71
01/22/2007	15	68	73	74	76	69	73	71
01/22/2007	16	68	73	74	76	68	73	71
01/22/2007	18	67	73	74	76	68	73	71
01/22/2007	19	66	73	74	76	68	70	70
01/22/2007	20	66	73	74	76	68	69	70
01/22/2007	21	66	73	74	76	69	69	70
01/22/2007	22	66	73	74	76	68	69	70
01/22/2007	23	66	73	74	76	69	69	70
01/23/2007	 0	66	73	73	76	68	69	70
01/23/2007	 1	66	73	73	75	68	70	70
01/23/2007	 2	65	73	73	75	69	70	70
01/23/2007	 4	65	73	73	75	68	71	70
01/23/2007	 5	65	73	73	75	68	71	70
01/23/2007	 6	65	73	73	75	69	71	70
01/23/2007	 7	65	73	73	75	68	71	70
01/23/2007	 8	65	73	73	75	68	70	70
01/23/2007	 9	66	73	73	75	69	70	70
01/23/2007	10	67	73	74	75	69	69	70
01/23/2007	11	68	73	74	75	69	69	70
01/23/2007	12	68	73	74	75	69	69	70
01/23/2007	13	68	73	74	76	68	71	70
01/23/2007	14	68	73	74	76	68	72	70
01/23/2007	15	68	73	74	76	68	73	70
01/23/2007	16	68	74	74	76	68	73	70
01/23/2007	17	68	74	74	76	68	72	70
01/23/2007	18	67	73	74	76	68	73	70
01/23/2007	19	66	73	74	75	68	70	70
01/23/2007	20	66	73	74	76	68	70	70
01/23/2007	21	66	73	75	76	68	70	70
01/23/2007	22	66	73	75	76	68	70	70
01/23/2007	23	66	73	74	76	68	70	70
01/24/2007	 0	66	73	74	76	69	70	70
01/24/2007	 1	66	73	74	75	68	70	70
01/24/2007	 2	66	73	74	75	68	70	70
01/24/2007	 3	66	73	74	75	68	70	70
01/24/2007	 4	66	73	73	75	68	71	70
01/24/2007	 5	66	73	73	75	68	71	70
01/24/2007	 7	65	73	73	75	68	71	69
01/24/2007	 8	66	73	73	75	69	71	69
01/24/2007	 9	67	73	73	75	69	70	70
01/24/2007	10	67	73	74	74	68	69	70
01/24/2007	11	68	73	74	75	68	69	70
01/24/2007	12	67	75	74	75	68	70	70
01/24/2007	14	68	74	74	76	68	70	71
01/24/2007	15	68	73	74	76	68	71	71
01/24/2007	16	68	73	73	76	68	71	71
01/24/2007	17	68	73	74	76	68	71	70
01/24/2007	18	67	73	73	75	68	71	70
01/24/2007	19	66	73	73	75	68	69	70
01/24/2007	20	66	73	74	75	68	69	70
01/24/2007	21	66	73	74	75	67	69	70
01/24/2007	22	66	73	74	75	68	68	70
01/24/2007	23	66	73	74	76	68	70	70
01/25/2007	 0	66	73	75	75	68	70	70
01/25/2007	 1	65	73	75	75	69	70	70
01/25/2007	 2	65	73	75	75	68	71	70
01/25/2007	 3	65	73	75	75	67	71	70
01/25/2007	 4	65	73	75	75	67	71	69
01/25/2007	 5	65	73	75	75	68	71	69
01/25/2007	 6	65	73	75	75	68	71	69
01/25/2007	 7	65	73	75	75	67	71	69
01/25/2007	 9	66	73	75	75	68	71	70
01/25/2007	10	67	73	74	75	68	70	70
01/25/2007	11	67	73	74	75	68	70	70
01/25/2007	12	67	73	74	75	68	70	70
01/25/2007	13	68	73	74	76	68	70	70
01/25/2007	14	68	73	74	76	68	71	71
01/25/2007	15	68	74	74	77	69	71	71
01/25/2007	16	68	75	74	77	69	70	71
01/25/2007	17	67	75	74	77	68	70	71
01/25/2007	18	66	74	74	76	69	71	70
01/25/2007	19	66	74	74	76	69	71	70
01/25/2007	20	66	73	75	76	68	71	70
01/25/2007	21	65	73	75	76	68	71	70
01/25/2007	22	65	73	74	76	68	71	70
01/25/2007	23	65	73	74	76	67	71	70
01/26/2007	 0	65	73	74	76	67	71	70
01/26/2007	 1	65	73	74	75	69	71	70
01/26/2007	 2	65	73	73	75	68	71	70
01/26/2007	 3	65	73	73	75	68	71	70
01/26/2007	 4	65	73	73	75	67	71	70
01/26/2007	 5	65	73	73	75	67	71	70
01/26/2007	 6	65	73	73	75	68	71	70
01/26/2007	 7	65	73	73	75	68	71	70
01/26/2007	 8	65	73	73	75	68	71	70
01/26/2007	 9	66	73	73	75	68	71	70
01/26/2007	11	68	73	73	76	69	70	71
01/26/2007	12	68	74	74	77	69	71	72
01/26/2007	13	69	74	74	77	69	71	72
01/26/2007	14	70	74	74	78	70	72	73
01/26/2007	16	71	75	75	79	70	73	73
01/26/2007	17	71	75	75	79	70	73	73
01/26/2007	18	70	75	75	79	69	73	73
01/26/2007	19	69	75	75	79	73	73	72
01/26/2007	20	70	75	75	79	74	72	73
01/26/2007	21	69	75	76	79	73	71	73
01/26/2007	22	69	75	76	79	73	71	72
01/26/2007	23	69	75	75	78	73	71	72
01/27/2007	 0	68	75	75	77	73	70	72
01/27/2007	 1	68	75	75	77	72	70	72
01/27/2007	 2	68	75	75	77	72	71	72
01/27/2007	 3	68	74	75	77	72	71	72
01/27/2007	 4	68	74	75	77	73	71	72
01/27/2007	 5	67	74	75	77	72	71	72
01/27/2007	 6	67	74	75	77	73	71	72
01/27/2007	 7	67	74	75	76	73	71	72
01/27/2007	 8	67	74	75	76	72	71	71
01/27/2007	 9	67	74	75	77	73	71	71
01/27/2007	10	67	74	75	76	72	71	71
01/27/2007	11	67	74	75	76	72	71	71
01/27/2007	12	67	74	75	77	72	69	71
01/27/2007	14	67	74	75	77	73	71	72
01/27/2007	15	67	74	73	77	72	71	71
01/27/2007	17	67	74	75	77	73	71	71
01/27/2007	18	67	74	75	77	74	71	71
01/27/2007	19	66	74	75	76	74	71	71
01/27/2007	20	66	74	75	76	74	71	71
01/27/2007	21	66	74	75	76	73	71	71
01/27/2007	22	66	74	74	76	72	71	71
01/27/2007	23	66	74	74	76	72	71	71
01/28/2007	 0	66	74	74	76	72	71	71
01/28/2007	 1	65	73	74	76	73	71	71
01/28/2007	 2	65	73	74	76	72	71	70
01/28/2007	 3	65	73	74	75	72	71	70
01/28/2007	 4	65	73	74	75	71	71	70
01/28/2007	 5	65	73	74	75	71	71	70
01/28/2007	 6	65	73	74	75	71	71	70
