Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/06/2019	22	72	73	71	72	73	72	63
01/06/2019	23	72	73	71	72	73	72	63
01/07/2019	 0	72	73	71	72	73	72	63
01/07/2019	 1	72	73	71	72	73	72	63
01/07/2019	 2	72	73	70	72	73	72	63
01/07/2019	 3	72	73	71	72	73	72	63
01/07/2019	 4	72	73	71	72	73	72	63
01/07/2019	 5	72	73	71	72	72	72	63
01/07/2019	 6	71	73	70	72	73	71	63
01/07/2019	 7	73	73	71	72	72	71	63
01/07/2019	 8	74	73	72	72	72	72	63
01/07/2019	 9	73	73	71	72	72	72	63
01/07/2019	10	73	73	71	72	72	72	63
01/07/2019	11	73	73	71	72	71	72	63
01/07/2019	12	74	73	71	72	71	72	63
01/07/2019	13	73	73	71	73	71	72	64
01/07/2019	14	74	73	71	73	71	72	65
01/07/2019	15	74	73	71	73	70	72	65
01/07/2019	16	73	73	71	73	69	72	64
01/07/2019	17	73	73	71	73	71	72	64
01/07/2019	18	72	73	71	73	72	72	63
01/07/2019	19	72	73	70	72	73	72	64
01/07/2019	20	72	73	70	72	73	72	63
01/07/2019	21	71	73	70	72	73	72	63
01/07/2019	22	71	73	70	72	73	71	63
01/07/2019	23	71	73	71	72	73	71	63
01/08/2019	 0	71	73	71	72	72	71	63
01/08/2019	 1	71	73	71	72	72	72	63
01/08/2019	 2	71	73	71	72	73	72	63
01/08/2019	 3	72	73	71	72	72	72	63
01/08/2019	 4	72	73	71	72	72	72	63
01/08/2019	 5	72	73	71	72	73	72	63
01/08/2019	 6	72	73	71	72	72	72	63
01/08/2019	 7	72	73	71	72	72	72	63
01/08/2019	 8	72	73	71	72	73	72	63
01/08/2019	 9	72	73	71	72	72	72	63
01/08/2019	10	72	73	72	72	71	72	63
01/08/2019	11	72	73	71	72	71	72	63
01/08/2019	12	72	73	71	72	72	72	63
01/08/2019	13	72	73	71	72	72	72	64
01/08/2019	14	71	73	71	72	72	71	64
01/08/2019	15	71	73	71	72	72	71	64
01/08/2019	16	71	73	71	72	72	71	62
01/08/2019	17	71	73	70	72	71	71	63
01/08/2019	18	71	73	71	72	71	71	63
01/08/2019	19	72	73	72	72	72	72	63
01/08/2019	20	72	73	71	72	73	72	63
01/08/2019	21	72	73	71	72	73	72	61
01/08/2019	22	71	73	71	72	73	72	61
01/08/2019	23	71	73	71	72	73	72	60
01/09/2019	 0	71	73	71	72	73	72	61
01/09/2019	 1	71	73	71	72	73	72	60
01/09/2019	 2	72	73	71	72	73	72	61
01/09/2019	 3	72	73	71	72	73	72	61
01/09/2019	 4	72	73	71	72	73	72	60
01/09/2019	 5	72	73	71	72	73	72	61
01/09/2019	 6	72	73	73	72	73	72	61
01/09/2019	 7	72	73	71	72	73	72	60
01/09/2019	 8	72	73	71	72	73	72	61
01/09/2019	 9	72	73	71	72	73	72	61
01/09/2019	10	72	73	72	72	72	72	60
01/09/2019	11	72	73	71	72	73	73	60
01/09/2019	12	73	73	71	72	72	73	61
01/09/2019	13	73	73	70	72	72	73	60
01/09/2019	14	72	73	71	72	72	73	60
01/09/2019	15	73	73	71	72	72	73	61
01/09/2019	16	73	73	70	72	72	73	61
01/09/2019	17	72	73	71	72	72	73	60
01/09/2019	18	72	73	70	72	72	73	61
01/09/2019	19	72	73	70	72	73	73	60
01/09/2019	20	72	73	71	72	73	72	60
01/09/2019	21	72	73	71	72	73	72	60
01/09/2019	22	72	73	71	72	73	73	60
01/09/2019	23	72	73	71	72	73	73	60
01/10/2019	 0	72	73	71	72	73	73	60
01/10/2019	 1	72	73	72	72	73	73	60
01/10/2019	 2	72	73	71	72	73	73	60
01/10/2019	 3	72	73	74	72	73	73	60
01/10/2019	 4	72	73	71	72	73	73	60
01/10/2019	 5	72	73	71	72	73	73	60
01/10/2019	 6	72	74	71	72	73	73	60
01/10/2019	 7	73	74	71	72	73	73	60
01/10/2019	 8	73	73	71	72	73	73	60
01/10/2019	 9	74	74	72	72	73	73	60
01/10/2019	10	73	73	72	72	73	73	60
01/10/2019	11	73	73	71	72	73	73	60
01/10/2019	12	73	73	71	72	76	73	61
01/10/2019	13	74	74	71	72	76	74	62
01/10/2019	14	74	74	71	72	76	74	61
01/10/2019	15	73	74	71	72	75	74	61
01/10/2019	16	73	74	71	72	76	74	62
01/10/2019	17	73	74	71	72	76	74	61
01/10/2019	18	72	73	71	72	77	74	62
01/10/2019	19	72	73	71	72	79	73	62
01/10/2019	20	72	73	70	72	76	73	62
01/10/2019	21	72	73	70	72	75	73	62
01/10/2019	22	72	73	73	72	74	73	62
01/10/2019	23	72	73	71	72	74	73	62
01/11/2019	 0	72	73	74	72	73	73	62
01/11/2019	 1	72	73	71	72	73	73	62
01/11/2019	 2	72	73	74	72	73	73	62
01/11/2019	 3	72	73	71	72	73	73	62
01/11/2019	 4	72	73	74	72	73	73	62
01/11/2019	 5	72	73	71	72	73	73	62
01/11/2019	 6	72	73	74	72	73	73	62
01/11/2019	 7	73	73	71	72	73	73	62
01/11/2019	 8	73	73	74	72	72	73	61
01/11/2019	 9	73	73	71	72	71	73	63
01/11/2019	10	73	73	71	72	70	73	64
01/11/2019	11	73	73	71	72	69	74	63
01/11/2019	12	73	73	71	72	69	74	65
01/11/2019	13	73	73	71	72	70	74	67
01/11/2019	14	72	73	71	72	69	74	66
01/11/2019	15	72	73	71	72	69	74	65
01/11/2019	16	72	73	71	72	69	74	62
01/11/2019	17	72	73	71	72	70	73	64
01/11/2019	18	72	73	71	72	71	74	64
01/11/2019	19	72	73	70	72	72	73	65
01/11/2019	20	73	73	71	72	72	73	65
01/11/2019	21	72	73	70	72	72	73	65
01/11/2019	22	72	73	70	72	72	73	64
01/11/2019	23	72	73	71	72	72	73	65
01/12/2019	 0	72	73	73	72	72	73	65
01/12/2019	 1	72	73	71	72	72	73	65
01/12/2019	 2	72	73	71	72	72	73	65
01/12/2019	 3	72	73	74	72	72	73	64
01/12/2019	 4	72	73	71	72	72	73	65
01/12/2019	 5	72	73	71	72	72	73	65
01/12/2019	 6	72	73	72	72	72	73	65
01/12/2019	 7	72	73	71	72	72	73	65
01/12/2019	 8	72	73	73	72	72	73	65
01/12/2019	 9	72	73	71	72	72	73	65
01/12/2019	10	72	73	71	72	71	73	64
01/12/2019	11	72	73	72	72	71	73	65
01/12/2019	12	72	73	71	72	71	73	65
01/12/2019	13	72	73	73	72	70	73	65
01/12/2019	14	72	73	71	72	72	73	64
01/12/2019	15	72	73	71	72	71	73	65
01/12/2019	16	72	74	71	72	70	73	65
01/12/2019	17	72	73	71	72	70	73	65
01/12/2019	18	72	73	72	72	70	73	65
01/12/2019	19	72	73	72	72	70	73	65
01/12/2019	20	72	73	71	72	69	73	65
01/12/2019	21	72	73	72	72	69	73	65
01/12/2019	22	72	73	72	72	69	73	65
01/12/2019	23	72	73	72	72	71	73	64
01/13/2019	 0	72	73	71	72	71	73	65
01/13/2019	 1	72	73	71	72	70	73	65
01/13/2019	 2	72	73	72	72	69	73	65
01/13/2019	 3	72	73	72	72	71	73	65
01/13/2019	 4	72	73	71	72	70	73	63
01/13/2019	 5	72	73	74	72	70	73	64
01/13/2019	 6	72	73	72	72	71	73	64
01/13/2019	 7	72	73	72	72	71	73	64
01/13/2019	 8	72	73	72	72	71	73	64
01/13/2019	 9	72	73	72	72	71	73	64
01/13/2019	10	72	73	72	72	70	73	64
01/13/2019	11	72	73	72	72	70	73	65
01/13/2019	12	72	74	74	72	70	73	64
01/13/2019	13	72	73	72	72	71	72	65
01/13/2019	14	72	74	72	72	71	72	65
01/13/2019	15	72	73	71	72	70	72	64
01/13/2019	16	72	73	71	72	71	72	65
01/13/2019	17	72	73	71	72	72	72	65
01/13/2019	18	72	73	71	72	71	72	65
01/13/2019	19	72	73	71	72	72	72	64
01/13/2019	20	72	73	71	72	71	72	65
01/13/2019	21	72	73	71	72	72	72	64
01/13/2019	22	72	73	71	72	71	72	64
01/13/2019	23	72	73	71	72	70	72	65
01/14/2019	 0	72	73	71	72	70	72	65
01/14/2019	 1	72	73	71	72	70	72	65
01/14/2019	 2	72	73	71	72	72	72	64
01/14/2019	 3	72	73	71	72	71	72	65
01/14/2019	 4	72	73	72	72	71	72	64
01/14/2019	 5	72	73	72	72	70	72	64
01/14/2019	 6	72	73	72	72	71	72	64
01/14/2019	 7	72	73	71	72	70	72	64
01/14/2019	 8	72	73	72	72	70	73	64
01/14/2019	 9	72	73	72	72	71	72	64
01/14/2019	10	72	73	72	72	70	72	63
01/14/2019	11	73	73	71	72	69	73	65
01/14/2019	12	73	73	71	72	70	73	63
01/14/2019	13	73	73	71	73	71	73	64
01/14/2019	14	73	74	70	73	72	73	65
01/14/2019	15	73	74	71	73	72	73	65
01/14/2019	16	73	74	71	73	71	73	65
01/14/2019	17	73	74	71	73	71	73	64
01/14/2019	18	72	73	71	73	71	74	64
01/14/2019	19	72	74	71	72	71	73	64
01/14/2019	20	72	73	71	72	71	73	64
01/14/2019	21	72	73	71	72	71	73	64
01/14/2019	22	72	73	71	72	71	73	64
01/14/2019	23	72	73	71	72	71	73	64
01/15/2019	 0	72	73	71	72	71	73	64
01/15/2019	 1	72	73	71	72	71	73	64
01/15/2019	 2	72	73	71	72	71	73	64
01/15/2019	 3	72	73	71	72	70	73	64
01/15/2019	 4	72	73	71	72	71	73	64
01/15/2019	 5	72	73	71	72	71	73	64
01/15/2019	 6	72	73	71	72	70	73	64
01/15/2019	 7	73	73	71	72	70	73	64
01/15/2019	 8	74	73	71	72	71	73	64
01/15/2019	 9	74	73	71	72	70	73	64
01/15/2019	10	74	73	71	72	70	73	64
01/15/2019	11	74	74	71	72	70	73	64
01/15/2019	12	74	74	71	72	72	73	64
01/15/2019	13	74	74	71	72	72	73	62
01/15/2019	14	74	74	71	73	75	73	63
01/15/2019	15	73	74	71	73	75	74	61
01/15/2019	16	73	74	70	73	75	74	61
01/15/2019	17	73	74	71	73	75	74	63
01/15/2019	18	73	74	71	72	77	74	61
01/15/2019	19	72	74	71	72	74	73	63
01/15/2019	20	73	74	71	72	73	73	63
01/15/2019	21	73	74	71	72	73	73	63
01/15/2019	22	72	74	71	72	73	73	63
01/15/2019	23	72	74	70	72	73	73	63
01/16/2019	 0	73	74	71	72	72	73	63
01/16/2019	 1	73	74	71	72	73	73	62
01/16/2019	 2	72	74	71	72	73	73	63
01/16/2019	 3	73	74	71	72	73	73	63
01/16/2019	 4	72	74	72	72	73	73	63
01/16/2019	 5	72	74	71	72	73	73	61
01/16/2019	 6	72	74	74	72	73	73	61
01/16/2019	 7	72	74	71	72	73	73	63
01/16/2019	 8	72	74	73	72	72	73	63
01/16/2019	 9	72	74	71	72	72	73	61
01/16/2019	10	72	73	71	72	72	73	61
01/16/2019	11	73	73	71	72	75	73	62
01/16/2019	12	73	74	72	72	76	73	61
01/16/2019	13	74	74	72	72	76	74	60
01/16/2019	14	74	74	71	73	75	74	61
01/16/2019	15	73	74	71	73	76	74	62
01/16/2019	16	73	74	71	73	75	74	62
01/16/2019	17	73	74	71	73	76	74	62
01/16/2019	18	73	74	71	73	73	74	61
01/16/2019	19	72	74	71	73	73	73	60
01/16/2019	20	72	74	70	73	73	73	62
01/16/2019	21	72	74	71	72	73	73	62
01/16/2019	22	72	74	71	72	73	73	61
01/16/2019	23	72	74	71	72	73	73	61
01/17/2019	 0	72	74	71	72	73	73	61
01/17/2019	 1	72	74	71	72	73	73	61
01/17/2019	 2	72	74	71	72	73	73	61
01/17/2019	 3	72	74	71	72	73	73	62
01/17/2019	 4	72	74	71	72	73	73	60
01/17/2019	 5	72	74	71	72	73	73	61
01/17/2019	 6	72	74	71	72	73	73	61
01/17/2019	 7	73	74	71	72	73	73	62
01/17/2019	 8	73	74	71	72	73	73	62
01/17/2019	 9	74	74	71	72	72	73	62
01/17/2019	10	74	74	71	72	73	73	62
01/17/2019	11	74	74	71	72	76	73	62
01/17/2019	12	74	74	71	73	77	73	62
01/17/2019	13	74	74	71	73	76	74	62
01/17/2019	14	74	74	71	73	77	74	63
01/17/2019	15	73	74	71	73	76	74	62
01/17/2019	16	73	74	71	73	74	74	63
01/17/2019	17	73	74	71	73	73	74	63
01/17/2019	18	73	74	71	73	73	74	61
01/17/2019	19	73	74	71	73	72	74	62
01/17/2019	20	72	74	71	73	74	73	62
01/17/2019	21	72	74	70	72	74	73	62
01/17/2019	22	72	74	71	72	74	73	63
01/17/2019	23	72	74	70	72	74	73	63
01/18/2019	 0	72	74	71	72	74	73	62
01/18/2019	 1	72	74	71	72	74	73	61
01/18/2019	 2	72	74	71	72	74	73	62
01/18/2019	 3	72	74	71	72	74	73	62
01/18/2019	 4	72	74	71	72	74	73	62
01/18/2019	 5	72	74	71	72	74	73	62
01/18/2019	 6	72	74	71	72	74	73	62
01/18/2019	 7	72	74	71	72	74	73	62
01/18/2019	 8	73	74	72	72	74	73	61
01/18/2019	 9	74	74	71	72	74	73	63
01/18/2019	10	73	74	71	72	76	73	61
01/18/2019	11	74	74	71	72	77	73	62
01/18/2019	12	73	74	71	73	77	73	62
01/18/2019	13	73	74	71	73	77	73	62
01/18/2019	14	73	74	71	73	76	74	62
01/18/2019	15	73	74	71	73	75	74	62
01/18/2019	16	73	74	71	73	73	74	62
01/18/2019	17	72	74	71	73	71	74	62
01/18/2019	18	72	74	71	73	73	74	62
01/18/2019	19	72	74	71	73	73	73	61
01/18/2019	20	72	74	71	73	73	73	61
01/18/2019	21	72	74	71	73	74	73	62
01/18/2019	22	72	74	71	73	74	73	62
01/18/2019	23	72	74	71	72	73	73	62
01/19/2019	 0	72	74	70	72	73	73	62
01/19/2019	 1	72	74	71	72	73	73	62
01/19/2019	 2	72	74	71	72	74	73	62
01/19/2019	 3	72	74	71	72	73	73	62
01/19/2019	 4	72	74	71	72	74	73	61
01/19/2019	 5	72	74	71	72	73	73	62
01/19/2019	 6	72	74	71	72	73	73	62
01/19/2019	 7	72	74	71	72	73	73	62
01/19/2019	 8	72	74	71	72	73	73	62
01/19/2019	 9	72	74	71	72	74	73	62
01/19/2019	10	72	74	71	72	74	73	60
01/19/2019	11	72	74	71	72	73	73	61
01/19/2019	12	72	74	71	72	73	73	62
01/19/2019	13	72	74	71	72	73	73	62
01/19/2019	14	72	74	70	72	73	73	62
01/19/2019	15	72	74	75	72	73	73	62
01/19/2019	16	72	74	71	72	74	73	61
01/19/2019	17	72	74	71	72	73	73	60
01/19/2019	18	72	74	72	72	74	73	61
01/19/2019	19	72	74	71	72	74	73	61
01/19/2019	20	72	74	75	72	73	73	61
01/19/2019	21	72	74	71	72	73	73	61
01/19/2019	22	72	74	74	72	73	73	61
01/19/2019	23	72	74	71	72	73	73	61
01/20/2019	 0	72	74	75	72	73	73	60
01/20/2019	 1	73	74	71	72	74	73	61
01/20/2019	 2	72	74	71	72	73	73	60
01/20/2019	 3	72	74	74	72	73	73	60
01/20/2019	 4	72	74	71	72	73	73	60
01/20/2019	 5	72	74	73	72	73	73	60
01/20/2019	 6	72	74	73	72	74	73	60
01/20/2019	 7	72	74	71	72	74	73	60
01/20/2019	 8	72	74	74	72	74	73	60
01/20/2019	 9	72	74	71	72	73	73	60
01/20/2019	10	71	73	72	72	73	72	61
01/20/2019	11	71	73	72	71	72	71	61
01/20/2019	12	72	73	71	71	72	71	61
01/20/2019	13	73	73	72	71	73	72	61
01/20/2019	14	73	73	71	71	73	72	61
01/20/2019	15	72	73	71	71	73	71	61
01/20/2019	16	72	73	71	71	73	71	61
01/20/2019	17	73	73	74	71	72	72	61
01/20/2019	18	73	73	72	72	72	72	61
01/20/2019	19	73	73	74	72	72	72	61
01/20/2019	20	73	73	74	72	72	72	61
01/20/2019	21	73	73	74	72	72	72	61
01/20/2019	22	73	73	75	72	72	72	61
01/20/2019	23	73	72	74	72	72	72	61
01/21/2019	 0	73	73	77	73	72	72	61
01/21/2019	 1	73	73	74	72	72	72	61
01/21/2019	 2	73	72	74	72	72	72	60
01/21/2019	 3	73	73	77	73	73	73	60
01/21/2019	 4	73	73	75	73	73	72	60
01/21/2019	 5	73	73	75	72	72	72	60
01/21/2019	 6	73	72	73	72	72	72	60
01/21/2019	 7	73	73	76	73	73	72	60
01/21/2019	 8	73	73	75	73	72	73	60
01/21/2019	 9	73	73	80	73	73	74	60
01/21/2019	10	73	73	77	73	74	74	60
01/21/2019	11	73	73	76	73	74	74	60
01/21/2019	12	73	73	75	74	74	74	60
01/21/2019	13	72	73	75	72	74	73	60
01/21/2019	14	72	73	75	72	74	73	60
01/21/2019	15	72	73	71	72	74	73	60
01/21/2019	16	72	73	71	72	73	73	60
01/21/2019	17	72	73	71	72	73	73	60
01/21/2019	18	72	73	71	72	74	73	60
01/21/2019	19	72	73	72	72	74	73	60
01/21/2019	20	73	73	74	72	74	73	60
01/21/2019	21	73	73	73	72	74	74	60
01/21/2019	22	73	74	74	72	74	74	60
01/21/2019	23	73	74	73	72	74	74	60
01/22/2019	 0	73	73	74	72	74	74	60
01/22/2019	 1	73	73	74	72	74	74	60
01/22/2019	 2	72	73	74	72	74	73	60
01/22/2019	 3	73	73	73	72	74	74	60
01/22/2019	 4	73	73	74	72	74	74	60
01/22/2019	 5	73	73	71	72	74	74	60
01/22/2019	 6	73	73	74	72	74	74	60
01/22/2019	 7	73	73	74	72	74	74	60
01/22/2019	 8	74	73	74	72	74	74	60
01/22/2019	 9	74	74	74	72	74	74	60
01/22/2019	10	74	74	72	72	74	73	60
01/22/2019	11	74	73	71	73	74	73	60
01/22/2019	12	74	73	71	73	76	74	60
01/22/2019	13	74	74	71	73	77	74	61
01/22/2019	14	74	74	71	73	77	74	61
01/22/2019	15	74	74	71	73	76	74	61
01/22/2019	16	73	74	71	73	72	74	61
01/22/2019	17	73	74	71	73	71	74	62
01/22/2019	18	73	74	71	73	71	75	61
01/22/2019	19	73	74	71	73	72	74	61
01/22/2019	20	73	74	71	73	72	74	61
01/22/2019	21	73	74	71	73	73	74	61
01/22/2019	22	73	74	71	73	74	74	61
01/22/2019	23	73	74	71	72	74	74	61
01/23/2019	 0	73	74	71	72	73	74	61
01/23/2019	 1	73	74	71	72	73	74	61
01/23/2019	 2	73	74	71	72	73	74	61
01/23/2019	 3	73	74	71	72	73	74	61
01/23/2019	 4	73	74	74	72	73	74	61
01/23/2019	 5	73	74	71	72	73	74	61
01/23/2019	 6	73	74	73	72	72	74	61
01/23/2019	 7	73	74	71	72	72	73	61
01/23/2019	 8	73	74	72	72	72	73	61
01/23/2019	 9	73	74	72	73	72	73	61
01/23/2019	10	73	74	72	73	71	73	62
01/23/2019	11	73	74	72	73	71	73	62
01/23/2019	12	74	74	71	73	71	74	62
01/23/2019	13	74	74	71	73	71	74	62
01/23/2019	14	73	74	71	73	72	74	61
01/23/2019	18	73	75	70	73	72	74	62
01/23/2019	19	73	74	71	73	73	73	62
01/23/2019	20	73	74	71	73	74	73	61
01/23/2019	21	72	74	71	73	74	73	61
01/23/2019	22	72	74	71	72	74	73	61
01/23/2019	23	72	74	71	72	74	73	61
01/24/2019	 0	72	74	71	72	74	73	61
01/24/2019	 1	72	74	71	72	74	73	61
01/24/2019	 2	72	74	71	72	74	73	61
01/24/2019	 3	72	74	71	72	74	73	61
01/24/2019	 4	72	74	71	72	74	73	61
01/24/2019	 5	72	73	71	72	74	73	61
01/24/2019	 6	72	74	73	72	74	73	60
01/24/2019	 7	73	74	71	72	74	73	61
01/24/2019	 8	74	74	71	72	74	73	61
01/24/2019	 9	74	74	72	72	74	73	61
01/24/2019	10	74	74	72	72	74	73	61
01/24/2019	11	74	73	71	72	77	73	61
01/24/2019	12	74	74	71	72	78	73	61
01/24/2019	13	73	74	70	72	78	73	61
01/24/2019	14	74	74	70	73	78	74	61
01/24/2019	15	73	74	70	73	75	74	61
01/24/2019	16	73	74	70	73	73	74	61
01/24/2019	17	72	74	71	73	73	74	61
01/24/2019	18	72	74	71	72	74	73	61
01/24/2019	19	72	73	70	72	74	73	60
01/24/2019	20	72	73	70	72	76	73	60
01/24/2019	21	73	73	71	72	76	73	60
01/24/2019	22	72	73	71	72	75	73	60
01/24/2019	23	72	73	75	72	74	73	60
01/25/2019	 0	73	73	72	72	74	73	60
01/25/2019	 1	73	74	72	72	74	74	60
01/25/2019	 2	73	74	71	72	74	74	60
01/25/2019	 3	73	73	74	72	74	74	60
01/25/2019	 4	73	74	71	72	74	74	60
01/25/2019	 5	73	73	74	72	74	74	60
01/25/2019	 6	73	74	72	72	74	74	60
01/25/2019	 7	73	74	74	72	74	74	60
01/25/2019	 8	73	73	71	72	74	74	60
01/25/2019	 9	73	74	72	72	73	74	60
01/25/2019	10	72	73	72	72	74	73	60
01/25/2019	11	73	74	72	72	77	73	61
01/25/2019	12	72	73	71	72	77	73	60
01/25/2019	13	72	74	71	72	77	74	60
01/25/2019	14	72	74	70	72	77	74	61
01/25/2019	15	72	74	70	72	77	74	60
01/25/2019	16	72	73	70	73	76	74	60
01/25/2019	17	73	74	71	73	75	74	60
01/25/2019	18	73	73	71	73	74	74	60
01/25/2019	19	73	73	71	73	74	74	60
01/25/2019	20	73	73	72	72	74	74	60
01/25/2019	21	73	73	71	72	74	74	60
