Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/09/2010	20	68	71	75	77	71	69	72
01/09/2010	21	68	71	75	77	72	69	73
01/09/2010	22	67	71	75	77	73	69	76
01/09/2010	23	67	71	75	77	72	69	72
01/10/2010	 0	67	71	75	77	72	69	72
01/10/2010	 1	67	71	75	77	73	68	73
01/10/2010	 2	67	71	75	77	73	68	73
01/10/2010	 3	67	71	75	77	73	68	73
01/10/2010	 4	67	71	75	77	73	68	72
01/10/2010	 5	67	71	75	77	73	68	72
01/10/2010	 6	66	71	75	77	73	68	73
01/10/2010	 7	66	71	75	77	72	68	77
01/10/2010	 8	66	71	75	78	71	67	75
01/10/2010	 9	66	71	75	78	72	67	74
01/10/2010	10	66	71	75	78	71	68	73
01/10/2010	11	66	71	74	77	71	68	73
01/10/2010	12	67	71	73	76	72	68	72
01/10/2010	13	67	71	73	76	73	68	77
01/10/2010	14	67	71	73	76	73	69	73
01/10/2010	15	67	72	73	76	72	69	73
01/10/2010	16	67	72	73	76	73	70	74
01/10/2010	17	67	71	75	76	71	70	73
01/10/2010	18	67	71	75	77	72	70	74
01/10/2010	19	67	71	75	77	72	69	76
01/10/2010	20	67	71	75	77	73	69	73
01/10/2010	21	67	72	75	76	72	69	73
01/10/2010	22	67	71	75	75	73	69	72
01/10/2010	23	67	72	75	76	73	69	73
01/11/2010	 0	67	71	75	76	72	69	73
01/11/2010	 1	67	71	75	76	72	69	77
01/11/2010	 2	67	71	75	76	72	69	73
01/11/2010	 3	67	71	75	76	72	69	73
01/11/2010	 4	67	71	75	76	73	69	72
01/11/2010	 5	67	71	75	76	73	69	72
01/11/2010	 6	67	71	75	76	73	69	75
01/11/2010	 7	67	71	75	76	73	69	73
01/11/2010	 8	68	70	76	76	73	69	72
01/11/2010	 9	69	74	75	81	72	69	72
01/11/2010	10	70	77	74	81	71	70	72
01/11/2010	11	70	78	73	75	71	70	72
01/11/2010	12	71	77	73	80	71	71	73
01/11/2010	13	71	77	72	79	69	71	72
01/11/2010	14	71	77	72	79	70	71	72
01/11/2010	15	72	77	72	82	70	71	74
01/11/2010	16	71	77	71	79	70	72	73
01/11/2010	17	71	77	73	79	70	72	73
01/11/2010	18	71	77	72	78	70	73	72
01/11/2010	19	70	76	72	79	70	73	72
01/11/2010	20	69	74	72	80	71	72	73
01/11/2010	21	69	73	72	77	72	71	72
01/11/2010	22	69	73	73	76	72	71	73
01/11/2010	23	69	73	73	76	73	71	72
01/12/2010	 0	68	73	73	76	73	71	74
01/12/2010	 1	68	73	73	76	72	71	73
01/12/2010	 2	68	73	73	76	71	71	72
01/12/2010	 3	68	72	73	76	72	70	73
01/12/2010	 4	68	72	73	76	72	70	73
01/12/2010	 5	68	72	73	76	73	70	72
01/12/2010	 6	68	72	73	76	72	70	74
01/12/2010	 7	68	72	73	76	73	70	73
01/12/2010	 8	69	72	73	76	72	70	73
01/12/2010	 9	70	74	73	80	72	70	73
01/12/2010	10	71	76	73	80	72	71	73
01/12/2010	11	71	76	73	79	72	71	73
01/12/2010	12	72	77	73	78	72	71	73
01/12/2010	13	72	77	73	78	72	72	73
01/12/2010	14	72	77	72	79	73	72	73
01/12/2010	15	73	78	72	78	73	73	73
01/12/2010	16	73	79	71	78	73	73	73
01/12/2010	17	72	80	72	74	72	72	73
01/12/2010	18	71	79	71	73	73	72	73
01/12/2010	19	70	75	73	76	72	71	73
01/12/2010	20	70	74	73	76	71	71	72
01/12/2010	21	69	73	76	77	72	70	73
01/12/2010	22	69	73	76	77	73	70	73
01/12/2010	23	69	73	76	77	72	70	73
01/13/2010	 0	69	72	76	77	72	70	73
01/13/2010	 1	69	72	76	77	73	70	73
01/13/2010	 2	69	72	76	77	73	70	72
01/13/2010	 3	68	72	75	77	72	70	73
01/13/2010	 4	68	72	76	77	72	70	72
01/13/2010	 5	68	72	76	77	72	69	73
01/13/2010	 6	68	72	75	77	71	69	73
01/13/2010	 7	68	72	75	77	71	69	75
01/13/2010	 8	68	72	76	77	72	69	72
01/13/2010	 9	69	72	76	77	72	69	73
01/13/2010	10	70	72	74	76	71	70	72
01/13/2010	11	71	73	74	78	73	70	73
01/13/2010	12	72	75	72	76	73	71	73
01/13/2010	13	72	76	72	74	72	72	73
01/13/2010	14	72	78	71	74	72	72	73
01/13/2010	15	72	78	70	74	71	72	73
01/13/2010	16	73	80	71	74	70	72	73
01/13/2010	17	73	79	71	74	70	72	73
01/13/2010	18	72	75	71	76	70	72	73
01/13/2010	19	71	74	71	76	71	72	72
01/13/2010	20	70	74	72	76	72	71	72
01/13/2010	21	70	73	75	76	72	71	72
01/13/2010	22	70	80	75	75	72	71	72
01/13/2010	23	70	78	75	75	70	71	72
01/14/2010	 0	69	77	75	74	71	71	72
01/14/2010	 1	69	75	74	76	70	70	72
01/14/2010	 2	69	74	74	76	72	70	72
01/14/2010	 3	69	74	75	77	71	70	72
01/14/2010	 4	69	73	75	77	72	70	72
01/14/2010	 5	69	73	75	77	72	70	72
01/14/2010	 6	69	73	75	77	72	70	72
01/14/2010	 7	69	73	75	77	72	70	72
01/14/2010	 8	69	73	75	77	71	70	72
01/14/2010	 9	71	73	73	77	72	70	72
01/14/2010	10	72	75	72	74	73	71	72
01/14/2010	11	72	75	72	75	73	71	73
01/14/2010	12	72	77	72	75	73	72	73
01/14/2010	13	72	76	72	75	72	72	73
01/14/2010	14	73	77	72	75	72	72	73
01/14/2010	15	73	77	71	75	73	73	73
01/14/2010	16	74	78	71	75	72	74	73
01/14/2010	17	73	80	71	74	73	74	73
01/14/2010	18	72	77	71	74	73	74	73
01/14/2010	19	71	75	72	74	73	73	73
01/14/2010	20	71	75	73	74	73	72	73
01/14/2010	21	71	74	75	76	72	72	73
01/14/2010	22	71	74	75	76	72	72	73
01/14/2010	23	70	74	75	76	71	71	73
01/15/2010	 0	70	74	74	76	73	71	73
01/15/2010	 1	70	74	74	76	72	71	72
01/15/2010	 2	70	74	74	76	72	71	73
01/15/2010	 3	70	74	74	76	72	71	72
01/15/2010	 4	70	74	75	76	71	70	72
01/15/2010	 5	70	74	75	76	73	70	72
01/15/2010	 6	69	74	75	76	71	70	72
01/15/2010	 7	69	73	75	76	72	70	72
01/15/2010	 8	69	74	75	76	71	70	72
01/15/2010	 9	71	75	72	75	72	70	72
01/15/2010	10	72	76	72	74	72	70	72
01/15/2010	11	72	77	72	77	73	71	72
01/15/2010	12	72	78	72	76	72	72	73
01/15/2010	13	73	78	72	75	73	72	73
01/15/2010	14	73	78	72	75	72	72	72
01/15/2010	15	73	77	72	75	72	73	72
01/15/2010	16	73	77	72	75	71	73	73
01/15/2010	17	74	78	71	74	72	73	72
01/15/2010	18	72	75	71	75	72	73	72
01/15/2010	18	71	75	71	77	72	73	73
01/15/2010	19	71	75	71	77	72	73	73
01/15/2010	20	71	74	71	76	72	72	72
01/15/2010	21	70	74	73	76	71	71	75
01/15/2010	22	70	74	73	76	72	71	72
01/15/2010	23	70	74	75	76	72	70	74
01/16/2010	 0	70	74	75	76	72	70	72
01/16/2010	 1	69	73	74	76	72	70	73
01/16/2010	 2	69	73	74	76	72	70	73
01/16/2010	 3	69	73	74	76	72	70	72
01/16/2010	 4	69	73	75	76	72	70	73
01/16/2010	 5	69	73	75	76	72	70	72
01/16/2010	 6	69	73	75	76	71	69	72
01/16/2010	 7	69	73	75	76	72	69	73
01/16/2010	 8	69	73	75	76	73	69	77
01/16/2010	 9	69	73	75	76	71	69	72
01/16/2010	10	69	73	75	76	71	69	73
01/16/2010	11	69	73	74	77	71	69	73
01/16/2010	12	69	73	72	77	71	69	72
01/16/2010	13	69	73	72	77	71	69	73
01/16/2010	14	69	73	73	77	72	69	72
01/16/2010	15	69	73	73	77	72	69	73
01/16/2010	16	69	73	72	77	72	69	72
01/16/2010	17	69	73	74	76	72	69	73
01/16/2010	18	69	73	74	76	73	69	72
01/16/2010	19	69	73	74	76	71	69	72
01/16/2010	20	69	73	74	76	71	69	73
01/16/2010	21	69	73	74	76	73	69	72
01/16/2010	22	69	73	74	76	71	69	72
01/16/2010	23	69	73	74	76	72	69	77
01/17/2010	 0	69	73	74	76	72	69	72
01/17/2010	 1	69	73	74	76	72	69	73
01/17/2010	 2	69	73	74	76	72	69	72
01/17/2010	 3	69	73	74	76	72	69	73
01/17/2010	 4	69	73	74	76	71	69	72
01/17/2010	 5	69	73	74	76	72	69	72
01/17/2010	 6	68	73	74	76	72	69	73
01/17/2010	 7	69	73	74	76	72	69	72
01/17/2010	 8	69	73	74	76	72	69	73
01/17/2010	 9	68	73	74	76	71	69	72
01/17/2010	10	68	73	74	76	72	69	72
01/17/2010	11	68	73	74	76	71	69	73
01/17/2010	12	69	73	75	76	72	69	72
01/17/2010	13	69	73	75	75	71	69	73
01/17/2010	14	69	74	75	74	71	70	73
01/17/2010	15	69	74	74	74	72	70	73
01/17/2010	16	69	74	73	75	73	70	73
01/17/2010	17	69	74	73	75	73	70	73
01/17/2010	18	69	73	73	76	72	70	73
01/17/2010	19	69	73	72	76	72	70	73
01/17/2010	20	69	73	72	76	71	69	72
01/17/2010	21	69	73	74	76	72	69	73
01/17/2010	22	69	73	74	76	71	69	72
01/17/2010	23	69	73	75	76	71	69	72
01/18/2010	 0	69	73	75	76	71	69	72
01/18/2010	 1	69	73	75	76	73	69	72
01/18/2010	 2	69	73	75	76	72	69	72
01/18/2010	 3	69	73	75	76	72	69	72
01/18/2010	 4	69	73	75	76	72	69	72
01/18/2010	 5	69	73	75	76	72	69	72
01/18/2010	 6	69	73	75	76	71	69	72
01/18/2010	 7	69	73	75	76	72	69	72
01/18/2010	 8	69	73	74	76	72	69	72
01/18/2010	 9	69	73	75	76	72	69	72
01/18/2010	10	69	73	75	76	72	69	72
01/18/2010	11	69	73	75	76	73	69	73
01/18/2010	12	69	73	72	76	71	70	73
01/18/2010	13	69	73	72	76	71	70	73
01/18/2010	14	69	73	72	76	72	70	73
01/18/2010	15	69	73	72	76	72	70	73
01/18/2010	16	69	74	72	76	72	70	73
01/18/2010	17	69	74	72	76	72	70	73
01/18/2010	18	70	74	72	76	71	70	73
01/18/2010	19	70	74	72	76	72	71	73
01/18/2010	20	70	74	72	76	71	70	72
01/18/2010	21	69	74	72	76	71	70	73
01/18/2010	22	69	74	72	76	72	70	72
01/18/2010	23	69	74	72	76	71	70	72
01/19/2010	 0	69	74	74	76	72	70	72
01/19/2010	 1	69	74	75	76	71	70	72
01/19/2010	 2	69	73	75	76	72	70	72
01/19/2010	 3	69	73	75	76	72	70	73
01/19/2010	 4	69	73	75	77	72	70	72
01/19/2010	 5	69	73	75	77	73	70	72
01/19/2010	 6	69	73	75	77	71	70	72
01/19/2010	 7	69	73	75	77	72	70	72
01/19/2010	 8	69	73	75	77	72	70	72
01/19/2010	 9	69	73	72	77	72	70	73
01/19/2010	10	71	75	72	79	71	71	72
01/19/2010	11	72	78	73	80	72	71	73
01/19/2010	12	72	79	71	77	73	72	73
01/19/2010	13	72	79	71	75	73	72	73
01/19/2010	14	72	79	71	74	74	73	73
01/19/2010	15	72	79	70	74	73	73	73
01/19/2010	16	73	81	70	74	73	72	73
01/19/2010	17	73	81	70	74	73	72	74
01/19/2010	18	72	83	70	73	73	72	74
01/19/2010	19	72	80	70	76	73	72	73
01/19/2010	20	71	77	71	74	73	71	73
01/19/2010	21	71	75	71	74	73	71	73
01/19/2010	22	71	75	71	75	72	70	74
01/19/2010	23	71	74	73	75	72	70	74
01/20/2010	 0	71	74	74	77	71	70	74
01/20/2010	 1	71	74	74	77	72	70	74
01/20/2010	 2	71	74	74	76	72	70	74
01/20/2010	 3	70	74	74	76	72	70	74
01/20/2010	 4	70	74	74	76	72	70	75
01/20/2010	 5	70	74	74	76	72	70	75
01/20/2010	 6	70	74	75	76	72	70	75
01/20/2010	 7	70	74	75	77	71	70	77
01/20/2010	 8	70	74	75	76	73	70	74
01/20/2010	 9	71	74	72	75	73	70	74
01/20/2010	10	72	76	79	76	72	70	77
01/20/2010	10	72	77	79	75	71	70	75
01/20/2010	11	73	78	79	75	71	71	74
01/20/2010	12	72	78	80	75	71	72	74
01/20/2010	13	72	78	80	76	71	72	74
01/20/2010	14	73	78	80	76	71	72	74
01/20/2010	15	73	79	80	76	71	72	74
01/20/2010	16	73	81	80	76	71	72	74
01/20/2010	17	73	78	80	75	71	72	74
01/20/2010	18	73	80	81	75	70	72	74
01/20/2010	19	71	77	80	76	70	72	74
01/20/2010	20	71	75	80	77	70	71	75
01/20/2010	21	70	75	80	76	72	71	77
01/20/2010	22	70	74	80	77	72	70	74
01/20/2010	23	70	74	79	77	73	70	74
01/21/2010	 0	70	74	79	77	73	70	74
01/21/2010	 1	70	74	78	77	73	70	74
01/21/2010	 2	70	74	78	77	72	70	75
01/21/2010	 3	70	74	78	77	71	70	78
01/21/2010	 4	69	74	78	77	72	70	74
01/21/2010	 5	69	74	78	78	73	70	74
01/21/2010	 6	69	74	78	77	73	70	74
01/21/2010	 7	69	74	78	77	72	70	74
01/21/2010	 8	69	74	78	78	73	70	74
01/21/2010	 9	70	74	79	77	72	70	74
01/21/2010	10	71	74	79	77	72	70	76
01/21/2010	11	72	74	79	77	71	71	74
01/21/2010	12	72	74	79	76	70	71	74
01/21/2010	13	72	77	80	75	70	71	74
01/21/2010	14	72	77	80	80	70	72	74
01/21/2010	15	72	78	80	80	70	72	77
01/21/2010	16	73	79	80	78	71	72	75
01/21/2010	17	73	80	80	76	71	72	75
01/21/2010	18	72	83	80	75	72	72	75
01/21/2010	19	71	83	80	79	72	72	75
01/21/2010	20	71	78	80	77	72	72	75
01/21/2010	21	70	75	79	78	72	72	75
01/21/2010	22	70	75	79	78	72	72	75
01/21/2010	23	70	74	80	76	72	71	78
01/22/2010	 0	70	74	80	77	73	71	76
01/22/2010	 1	70	74	80	77	72	70	78
01/22/2010	 2	70	74	80	77	73	70	75
01/22/2010	 3	70	74	80	78	73	70	76
01/22/2010	 4	70	74	80	78	72	70	75
01/22/2010	 5	70	74	79	78	72	70	75
01/22/2010	 6	70	74	79	79	72	70	75
01/22/2010	 7	70	74	78	78	72	70	75
01/22/2010	 8	70	74	78	78	72	70	75
01/22/2010	 9	71	74	79	77	71	70	75
01/22/2010	10	72	75	79	76	74	70	75
01/22/2010	11	72	75	80	79	74	71	75
01/22/2010	12	72	76	80	79	73	71	75
01/22/2010	13	72	78	80	80	74	72	75
01/22/2010	14	72	79	80	79	74	72	74
01/22/2010	15	73	80	80	78	74	72	75
01/22/2010	16	72	81	81	78	73	72	75
01/22/2010	17	72	82	81	78	73	72	75
01/22/2010	18	72	77	80	76	73	72	75
01/22/2010	19	71	75	80	77	73	71	76
01/22/2010	20	70	75	80	77	73	71	75
01/22/2010	21	70	74	80	77	74	71	75
01/22/2010	22	70	74	80	77	73	70	75
01/22/2010	23	70	74	80	77	73	70	75
01/23/2010	 0	70	74	79	77	73	70	75
01/23/2010	 1	69	74	79	78	73	70	75
01/23/2010	 2	69	74	79	78	73	70	75
01/23/2010	 3	69	74	79	78	73	70	76
01/23/2010	 4	69	74	78	78	73	70	79
01/23/2010	 5	69	74	78	78	73	70	75
01/23/2010	 6	69	74	78	78	74	70	75
01/23/2010	 7	69	74	78	78	73	70	79
01/23/2010	 8	69	74	78	78	73	70	75
01/23/2010	 9	69	74	78	78	74	70	75
01/23/2010	10	69	74	78	78	74	69	76
01/23/2010	11	69	74	78	78	73	69	77
01/23/2010	12	69	74	78	78	73	70	75
01/23/2010	13	69	74	78	78	73	70	75
01/23/2010	14	69	74	78	78	73	70	77
01/23/2010	15	69	74	78	78	73	70	74
01/23/2010	16	69	74	79	78	74	70	75
01/23/2010	17	70	74	79	78	74	70	79
01/23/2010	18	70	74	79	78	73	70	75
01/23/2010	19	70	74	79	78	73	70	74
01/23/2010	20	69	74	79	78	74	70	75
01/23/2010	21	70	74	79	78	73	70	74
01/23/2010	22	69	74	79	78	73	70	75
01/23/2010	23	69	74	79	78	73	70	75
01/24/2010	 0	69	74	79	78	73	70	76
01/24/2010	 1	69	74	79	78	74	70	75
01/24/2010	 2	70	74	79	78	73	70	76
01/24/2010	 3	70	74	79	78	73	70	78
01/24/2010	 4	70	74	79	78	73	70	75
01/24/2010	 5	70	74	79	75	73	70	75
01/24/2010	 6	70	74	79	77	74	70	75
01/24/2010	 7	70	74	79	78	73	71	75
01/24/2010	 8	70	74	79	78	73	71	75
01/24/2010	 9	70	74	79	75	74	71	75
01/24/2010	10	70	74	79	78	74	71	75
01/24/2010	11	70	74	79	78	74	71	75
01/24/2010	12	70	74	79	76	74	71	75
01/24/2010	13	70	74	79	76	74	71	75
01/24/2010	14	70	74	79	76	73	71	75
01/24/2010	15	70	74	80	77	73	71	75
01/24/2010	16	70	74	80	77	73	70	74
01/24/2010	17	69	74	80	77	74	70	75
01/24/2010	18	69	74	80	77	72	70	75
01/24/2010	19	69	74	80	77	74	70	75
01/24/2010	20	69	74	80	77	73	70	75
01/24/2010	21	69	74	80	77	73	69	75
01/24/2010	22	69	74	79	77	73	69	75
01/24/2010	23	69	74	80	77	73	69	75
01/25/2010	 0	69	74	80	77	73	69	75
01/25/2010	 1	69	74	80	78	73	69	75
01/25/2010	 2	69	74	80	78	73	69	75
01/25/2010	 3	69	74	79	78	72	69	76
01/25/2010	 4	69	73	79	78	73	69	75
01/25/2010	 5	69	74	79	78	73	69	75
01/25/2010	 6	69	73	79	78	73	69	76
01/25/2010	 7	69	73	79	78	73	69	78
01/25/2010	 8	69	73	79	78	72	69	74
01/25/2010	 9	70	74	79	76	73	69	77
01/25/2010	10	71	74	79	75	72	70	74
01/25/2010	11	72	76	80	80	72	70	75
01/25/2010	12	72	78	80	82	74	70	75
01/25/2010	13	72	76	80	81	73	70	75
01/25/2010	14	72	78	81	82	74	70	75
