Date	Hour	S1	S2	S3	S4	S5	S6	S7
01/08/2014	17	78	81	85	77	72	72	66
01/08/2014	18	77	81	81	77	71	77	67
01/08/2014	19	77	81	85	77	71	77	65
01/08/2014	20	77	81	85	77	71	76	66
01/08/2014	21	78	80	87	76	70	75	67
01/08/2014	22	78	80	86	76	70	75	66
01/08/2014	23	78	79	86	76	70	75	69
01/09/2014	 0	78	79	86	76	70	74	68
01/09/2014	 1	78	79	86	75	70	74	69
01/09/2014	 2	78	79	85	75	70	74	67
01/09/2014	 3	78	79	85	75	70	74	68
01/09/2014	 4	78	79	85	75	70	74	67
01/09/2014	 5	78	79	86	75	70	74	68
01/09/2014	 6	78	79	85	75	70	74	68
01/09/2014	 7	78	79	85	75	70	74	69
01/09/2014	 8	78	79	85	75	70	74	68
01/09/2014	 9	78	79	85	75	70	74	69
01/09/2014	10	78	79	84	75	70	74	69
01/09/2014	11	78	79	84	75	71	75	66
01/09/2014	12	78	80	85	76	72	76	66
01/09/2014	13	79	80	86	77	72	77	65
01/09/2014	14	79	81	86	77	72	77	65
01/09/2014	15	79	81	86	77	72	77	64
01/09/2014	16	79	82	86	77	72	77	64
01/09/2014	17	79	82	86	78	72	77	64
01/09/2014	18	79	82	86	78	73	78	64
01/09/2014	19	78	82	86	78	72	78	64
01/09/2014	20	79	82	86	78	73	78	65
01/09/2014	21	79	82	88	78	70	77	67
01/09/2014	22	79	81	87	77	69	77	64
01/09/2014	23	79	81	87	77	70	76	68
01/10/2014	 0	79	80	87	77	70	76	64
01/10/2014	 1	79	80	87	77	70	76	64
01/10/2014	 2	79	80	87	77	70	76	67
01/10/2014	 3	79	80	87	77	70	76	66
01/10/2014	 4	79	80	87	77	70	76	65
01/10/2014	 5	79	80	87	77	70	76	65
01/10/2014	 6	79	80	87	77	70	76	65
01/10/2014	 7	79	80	87	77	70	77	64
01/10/2014	 8	79	80	87	77	71	76	67
01/10/2014	 9	79	80	87	77	70	77	67
01/10/2014	10	79	80	86	78	71	77	67
01/10/2014	11	79	80	87	78	72	77	66
01/10/2014	12	79	81	87	78	72	78	64
01/10/2014	13	80	81	87	78	72	78	65
01/10/2014	14	80	81	87	78	72	79	69
01/10/2014	15	81	82	88	79	73	79	64
01/10/2014	16	81	82	88	79	73	79	63
01/10/2014	17	80	82	88	79	72	79	62
01/10/2014	18	80	83	88	79	72	80	63
01/10/2014	19	80	83	90	79	73	80	64
01/10/2014	20	80	83	89	79	72	79	64
01/10/2014	21	80	82	88	79	70	78	63
01/10/2014	22	80	82	88	78	70	78	63
01/10/2014	23	80	82	88	78	70	78	63
01/11/2014	 0	80	82	88	78	70	78	63
01/11/2014	 1	80	81	88	78	70	78	62
01/11/2014	 2	80	81	88	78	70	78	62
01/11/2014	 3	80	81	88	78	70	78	62
01/11/2014	 4	80	81	88	78	70	78	62
01/11/2014	 5	80	81	88	78	70	77	62
01/11/2014	 6	80	81	88	78	71	77	62
01/11/2014	 7	80	81	88	78	70	77	62
01/11/2014	 8	80	81	88	78	70	77	62
01/11/2014	 9	80	81	88	78	71	77	62
01/11/2014	10	80	81	88	78	71	77	61
01/11/2014	11	80	81	88	78	71	77	61
01/11/2014	12	80	81	88	78	71	77	62
01/11/2014	13	79	81	88	78	71	77	61
01/11/2014	14	79	81	88	78	71	77	67
01/11/2014	15	79	81	89	78	71	77	63
01/11/2014	16	79	81	89	78	70	77	64
01/11/2014	17	79	81	88	78	70	77	66
01/11/2014	18	79	81	85	78	70	77	67
01/11/2014	19	79	81	85	78	72	77	63
01/11/2014	20	79	81	85	78	72	77	63
01/11/2014	21	79	81	85	78	72	77	63
01/11/2014	22	79	81	85	78	72	77	62
01/11/2014	23	79	81	84	78	69	77	64
01/12/2014	 0	79	81	84	78	69	77	62
01/12/2014	 1	79	81	84	78	70	77	62
01/12/2014	 2	79	81	84	78	70	77	66
01/12/2014	 3	79	80	84	78	70	77	64
01/12/2014	 4	79	80	84	78	70	77	62
01/12/2014	 5	79	80	84	77	70	77	62
01/12/2014	 6	79	80	84	77	70	77	63
01/12/2014	 7	79	80	84	77	70	76	64
01/12/2014	 8	79	80	84	77	70	76	67
01/12/2014	 9	79	80	83	77	70	76	63
01/12/2014	10	79	80	84	77	70	77	65
01/12/2014	11	79	81	83	78	70	77	62
01/12/2014	12	79	81	83	78	71	77	64
01/12/2014	13	79	81	83	78	71	77	63
01/12/2014	14	79	81	84	78	71	77	62
01/12/2014	15	79	81	85	78	71	77	63
01/12/2014	16	79	81	84	79	71	77	64
01/12/2014	17	79	81	84	79	71	77	67
01/12/2014	18	79	81	84	79	71	77	67
01/12/2014	19	79	81	84	79	71	77	67
01/12/2014	20	79	81	84	79	71	77	65
01/12/2014	21	79	81	86	79	71	77	64
01/12/2014	22	79	81	85	78	70	77	64
01/12/2014	23	79	81	85	78	70	77	66
01/13/2014	 0	79	81	85	78	70	77	63
01/13/2014	 1	79	81	85	78	70	77	66
01/13/2014	 2	79	81	85	78	70	77	67
01/13/2014	 3	79	81	85	78	70	77	66
01/13/2014	 4	79	81	85	78	70	77	64
01/13/2014	 5	79	81	85	78	70	77	65
01/13/2014	 6	79	81	85	78	70	77	66
01/13/2014	 7	79	81	85	78	70	77	68
01/13/2014	 8	79	81	85	78	70	77	67
01/13/2014	 9	80	82	83	79	71	78	63
01/13/2014	10	80	82	84	79	72	78	63
01/13/2014	11	80	83	85	78	73	79	63
01/13/2014	12	80	83	85	79	73	79	63
01/13/2014	13	81	84	86	78	74	79	64
01/13/2014	14	81	83	86	80	75	80	63
01/13/2014	15	81	84	86	79	75	80	63
01/13/2014	16	81	84	86	79	75	80	63
01/13/2014	17	81	84	86	80	75	80	66
01/13/2014	18	81	84	86	80	75	80	67
01/13/2014	19	80	85	86	80	75	80	64
01/13/2014	20	80	83	85	80	75	80	66
01/13/2014	21	80	85	85	79	73	79	65
01/13/2014	22	80	85	87	79	71	78	62
01/13/2014	23	80	84	86	79	69	78	63
01/14/2014	 0	80	83	86	79	70	78	63
01/14/2014	 1	80	83	86	78	70	77	63
01/14/2014	 2	80	83	86	78	70	77	62
01/14/2014	 3	80	82	85	78	70	77	63
01/14/2014	 4	80	82	85	78	70	77	62
01/14/2014	 5	80	82	85	78	70	77	62
01/14/2014	 6	80	82	85	78	70	77	63
01/14/2014	 7	80	82	85	78	70	77	66
01/14/2014	 8	80	82	85	78	70	77	62
01/14/2014	 9	80	82	85	78	70	77	66
01/14/2014	10	79	82	85	78	71	78	63
01/14/2014	11	79	82	83	78	72	78	65
01/14/2014	12	80	82	84	79	72	79	64
01/14/2014	13	80	83	85	79	72	79	63
01/14/2014	14	80	82	85	79	74	79	63
01/14/2014	15	80	81	85	79	74	79	63
01/14/2014	16	80	82	85	79	74	80	65
01/14/2014	17	80	83	85	78	74	80	64
01/14/2014	18	79	83	84	77	74	80	62
01/14/2014	19	79	83	84	77	74	79	63
01/14/2014	20	80	82	87	76	70	78	65
01/14/2014	21	80	83	86	78	69	77	66
01/14/2014	22	79	82	85	78	70	77	67
01/14/2014	23	79	82	82	78	70	77	67
01/15/2014	 0	79	82	85	78	70	77	66
01/15/2014	 1	79	82	85	78	70	76	66
01/15/2014	 2	79	82	85	78	70	76	65
01/15/2014	 3	79	81	85	78	70	76	63
01/15/2014	 4	79	81	84	77	70	76	64
01/15/2014	 5	79	81	84	77	70	76	63
01/15/2014	 6	79	81	84	77	70	76	66
01/15/2014	 7	79	81	84	77	70	76	66
01/15/2014	 8	79	81	84	77	70	76	64
01/15/2014	 9	79	80	82	78	72	76	64
01/15/2014	10	80	82	84	79	73	77	63
01/15/2014	11	80	83	84	78	73	78	62
01/15/2014	12	80	83	85	78	73	78	62
01/15/2014	13	80	83	85	79	72	79	63
01/15/2014	14	80	84	85	78	72	79	62
01/15/2014	15	80	84	85	78	72	78	64
01/15/2014	16	80	84	85	79	72	78	66
01/15/2014	17	80	84	85	78	72	79	64
01/15/2014	18	80	85	85	79	72	79	63
01/15/2014	19	79	84	85	79	72	79	62
01/15/2014	20	79	84	85	79	71	78	62
01/15/2014	21	79	83	87	78	71	78	66
01/15/2014	22	79	84	86	78	71	78	63
01/15/2014	23	79	84	85	78	70	78	65
01/16/2014	 0	79	84	85	78	70	78	64
01/16/2014	 1	79	84	85	78	71	78	65
01/16/2014	 2	79	84	85	78	71	78	66
01/16/2014	 3	79	84	85	78	78	78	66
01/16/2014	 4	79	84	85	78	70	78	65
01/16/2014	 5	79	84	85	78	70	77	63
01/16/2014	 6	79	84	85	78	70	77	62
01/16/2014	 7	79	84	84	78	72	77	63
01/16/2014	 8	80	84	84	78	73	78	62
01/16/2014	 9	80	84	84	78	73	78	63
01/16/2014	10	80	85	85	79	74	78	63
01/16/2014	11	80	84	85	79	74	79	62
01/16/2014	12	80	85	84	79	73	79	63
01/16/2014	13	81	85	79	79	73	80	66
01/16/2014	14	82	86	80	80	73	81	64
01/16/2014	15	82	85	79	80	73	81	66
01/16/2014	16	81	84	79	80	73	81	68
01/16/2014	17	82	85	78	80	73	81	63
01/16/2014	18	82	86	78	80	73	81	64
01/16/2014	19	80	83	78	78	71	81	62
01/16/2014	20	80	81	78	77	68	79	63
01/16/2014	21	79	81	80	76	69	77	64
01/16/2014	22	79	80	81	76	70	77	64
01/16/2014	23	79	81	82	76	70	76	67
01/17/2014	 0	79	81	82	76	70	76	68
01/17/2014	 1	79	81	83	76	70	76	68
01/17/2014	 2	79	81	83	76	70	76	63
01/17/2014	 3	79	81	83	76	70	76	64
01/17/2014	 4	79	81	84	76	70	76	66
01/17/2014	 5	79	81	84	76	70	76	64
01/17/2014	 6	79	81	84	76	70	76	66
01/17/2014	 7	79	81	85	76	70	76	67
01/17/2014	 8	79	81	85	76	70	76	66
01/17/2014	 9	79	82	83	77	71	77	65
01/17/2014	10	79	82	83	77	70	77	65
01/17/2014	11	79	82	83	77	71	78	63
01/17/2014	12	80	83	84	78	72	78	65
01/17/2014	13	80	83	84	78	72	79	63
01/17/2014	14	79	83	84	78	73	79	62
01/17/2014	15	80	83	84	78	72	79	63
01/17/2014	16	80	82	84	78	71	79	66
01/17/2014	17	80	82	84	78	71	79	65
01/17/2014	18	80	82	84	78	71	80	66
01/17/2014	19	79	82	84	78	71	79	66
01/17/2014	20	79	82	84	79	70	79	63
01/17/2014	21	79	82	85	78	70	78	65
01/17/2014	22	79	81	84	78	71	78	63
01/17/2014	23	79	81	87	78	71	78	63
01/18/2014	 0	79	81	87	78	71	77	64
01/18/2014	 1	79	81	87	78	70	77	62
01/18/2014	 2	79	81	87	77	71	77	63
01/18/2014	 3	79	81	87	77	71	77	63
01/18/2014	 4	79	81	87	77	71	77	65
01/18/2014	 5	79	81	87	77	71	77	62
01/18/2014	 6	79	81	87	77	71	77	62
01/18/2014	 7	79	81	87	77	71	77	63
01/18/2014	 8	79	81	87	77	71	77	66
01/18/2014	 9	79	81	87	77	71	77	63
01/18/2014	10	79	81	87	77	71	77	62
01/18/2014	11	79	81	87	77	71	77	63
01/18/2014	12	79	81	87	77	71	77	63
01/18/2014	13	79	81	87	77	71	77	64
01/18/2014	14	79	81	87	77	71	77	66
01/18/2014	15	79	80	87	77	71	78	62
01/18/2014	16	79	80	87	77	70	77	62
01/18/2014	17	80	80	87	77	70	77	62
01/18/2014	18	79	80	87	77	71	77	66
01/18/2014	19	79	80	87	77	71	77	62
01/18/2014	20	79	80	87	77	70	77	64
01/18/2014	21	79	80	87	77	70	77	63
01/18/2014	22	79	80	87	77	71	77	63
01/18/2014	23	79	80	87	77	71	77	62
01/19/2014	 0	79	80	87	77	71	77	63
01/19/2014	 1	79	80	87	77	71	77	62
01/19/2014	 2	79	80	87	77	71	77	63
01/19/2014	 3	79	81	87	77	71	77	64
01/19/2014	 4	79	81	87	78	71	77	62
01/19/2014	 5	79	81	87	77	70	77	64
01/19/2014	 6	79	81	87	78	71	77	65
01/19/2014	 7	79	81	87	77	71	77	65
01/19/2014	 8	79	81	87	78	71	77	66
01/19/2014	 9	79	81	87	78	71	78	66
01/19/2014	10	79	80	87	77	71	77	63
01/19/2014	11	79	80	87	77	71	77	62
01/19/2014	12	79	80	87	78	71	77	62
01/19/2014	13	79	81	85	78	71	77	65
01/19/2014	14	79	81	85	78	71	77	62
01/19/2014	15	80	81	85	78	71	77	62
01/19/2014	16	80	81	85	79	71	77	61
01/19/2014	17	80	81	85	79	72	78	62
01/19/2014	18	80	81	88	78	70	78	61
01/19/2014	19	80	81	87	78	70	78	66
01/19/2014	20	80	81	88	78	70	78	61
01/19/2014	21	80	82	88	78	70	78	66
01/19/2014	22	80	82	88	78	71	78	62
01/19/2014	23	80	82	88	78	71	78	61
01/20/2014	 0	80	82	88	78	71	78	61
01/20/2014	 1	80	82	87	78	71	78	62
01/20/2014	 2	80	82	87	78	71	78	61
01/20/2014	 3	80	82	88	78	71	78	61
01/20/2014	 4	80	82	88	78	71	78	61
01/20/2014	 5	80	81	87	78	70	78	63
01/20/2014	 6	80	81	87	78	71	78	63
01/20/2014	 7	80	82	87	78	71	78	61
01/20/2014	 8	80	81	87	78	72	78	78
01/20/2014	 9	80	81	87	78	72	78	66
01/20/2014	10	80	82	87	78	71	78	62
01/20/2014	11	80	82	85	79	71	78	62
01/20/2014	12	80	82	86	79	72	79	62
01/20/2014	13	80	82	82	80	70	79	63
01/20/2014	14	80	82	87	80	71	80	62
01/20/2014	15	80	82	87	80	71	80	65
01/20/2014	16	80	81	86	80	70	80	63
01/20/2014	17	80	81	83	79	70	80	62
01/20/2014	18	80	81	82	79	70	80	62
01/20/2014	18	80	81	82	79	70	80	66
01/20/2014	19	80	80	83	78	70	79	62
01/20/2014	20	80	80	83	78	70	78	66
01/20/2014	21	80	80	83	78	70	77	65
01/20/2014	22	80	80	82	77	70	77	62
01/20/2014	23	79	79	82	77	70	77	67
01/21/2014	 0	79	79	82	77	70	76	63
01/21/2014	 1	79	79	81	76	70	76	67
01/21/2014	 2	79	78	81	76	70	76	64
01/21/2014	 3	79	78	81	76	70	76	64
01/21/2014	 4	79	78	81	76	70	76	66
01/21/2014	 5	79	78	81	76	70	76	68
01/21/2014	 6	79	78	81	76	70	76	63
01/21/2014	 7	79	78	81	76	70	76	66
01/21/2014	 8	79	79	81	76	70	76	68
01/21/2014	 9	79	79	79	75	71	76	63
01/21/2014	10	79	79	79	76	70	75	64
01/21/2014	11	78	79	79	76	70	76	63
01/21/2014	12	78	80	79	76	71	76	64
01/21/2014	13	79	81	81	77	70	77	64
01/21/2014	14	79	82	81	78	71	78	63
01/21/2014	15	80	82	81	78	72	78	66
01/21/2014	16	80	82	82	78	72	78	67
01/21/2014	17	79	82	82	78	72	79	65
01/21/2014	18	79	83	81	78	72	79	66
01/21/2014	19	79	82	83	78	70	78	62
01/21/2014	20	79	81	83	78	70	78	63
01/21/2014	21	79	81	83	77	70	77	65
01/21/2014	22	79	80	83	77	70	77	65
01/21/2014	23	79	80	82	77	70	77	66
01/22/2014	 0	79	80	83	77	70	77	64
01/22/2014	 1	79	80	83	77	71	77	63
01/22/2014	 2	79	80	83	78	71	77	62
01/22/2014	 3	79	80	82	78	71	77	62
01/22/2014	 4	79	80	82	77	71	77	62
01/22/2014	 5	79	80	82	77	70	77	62
01/22/2014	 6	79	80	82	77	71	77	62
01/22/2014	 7	79	81	82	77	71	77	65
01/22/2014	 8	79	80	82	77	71	77	62
01/22/2014	 9	80	81	82	77	71	77	62
01/22/2014	10	79	82	81	78	72	77	62
01/22/2014	11	80	83	81	78	72	78	61
01/22/2014	12	80	83	82	78	72	78	63
01/22/2014	13	80	83	82	78	72	79	62
01/22/2014	14	80	83	82	78	72	79	62
01/22/2014	15	80	83	82	78	71	79	62
01/22/2014	16	80	83	82	79	71	79	66
01/22/2014	17	80	83	82	78	72	79	66
01/22/2014	18	80	83	82	78	73	79	63
01/22/2014	19	79	83	82	78	71	79	62
01/22/2014	20	79	83	83	77	70	78	62
01/22/2014	21	79	83	83	77	70	78	62
01/22/2014	22	79	82	83	77	70	78	62
01/22/2014	23	80	82	83	77	71	77	65
01/23/2014	 0	79	82	82	77	70	77	65
01/23/2014	 1	79	82	82	77	71	77	65
01/23/2014	 2	79	81	82	77	71	77	63
01/23/2014	 3	79	81	82	77	71	77	62
01/23/2014	 4	79	81	82	77	71	77	62
01/23/2014	 5	79	81	82	77	70	77	62
01/23/2014	 6	79	81	82	77	71	77	62
01/23/2014	 7	79	81	82	77	70	77	62
01/23/2014	 8	79	81	82	77	71	77	63
01/23/2014	 9	80	81	82	77	71	77	62
01/23/2014	10	80	80	81	76	71	77	66
01/23/2014	11	80	80	81	77	71	78	65
01/23/2014	12	80	81	81	77	71	78	63
01/23/2014	13	80	82	82	77	71	79	66
01/23/2014	14	80	83	82	77	71	79	62
01/23/2014	15	80	83	82	78	71	79	65
01/23/2014	16	80	83	82	78	71	79	63
01/23/2014	17	80	83	82	78	72	79	62
01/23/2014	18	79	83	82	79	72	79	62
01/23/2014	19	79	84	82	80	72	79	65
01/23/2014	20	79	83	82	80	71	78	62
01/23/2014	21	79	81	82	79	69	77	63
01/23/2014	22	79	80	82	79	70	77	65
01/23/2014	23	79	80	82	78	70	76	67
01/24/2014	 0	79	79	82	78	70	76	65
01/24/2014	 1	79	79	82	78	70	76	67
01/24/2014	 2	79	79	81	78	70	70	64
01/24/2014	 3	79	79	81	78	70	76	64
01/24/2014	 4	79	79	81	78	70	76	64
01/24/2014	 5	79	79	81	78	70	76	66
01/24/2014	 6	79	79	81	78	70	76	65
01/24/2014	 7	79	79	81	78	70	76	68
01/24/2014	 8	79	79	81	78	70	76	66
01/24/2014	 9	78	79	81	78	70	76	69
01/24/2014	10	78	79	80	78	70	76	67
01/24/2014	11	78	80	80	78	70	76	66
01/24/2014	12	78	80	80	78	70	77	68
01/24/2014	13	78	80	80	76	70	77	66
01/24/2014	14	78	80	80	76	70	77	66
01/24/2014	15	78	81	80	75	70	77	63
01/24/2014	16	78	81	80	76	70	77	63
01/24/2014	17	78	81	80	76	71	77	68
01/24/2014	18	78	81	80	76	71	78	68
01/24/2014	19	78	81	80	76	70	78	64
01/24/2014	20	78	81	81	75	69	77	63
01/24/2014	21	78	80	81	74	70	76	68
01/24/2014	22	78	80	81	74	70	76	66
01/24/2014	23	78	80	81	74	70	76	63
01/25/2014	 0	78	79	81	74	70	76	66
01/25/2014	 1	78	79	81	74	70	76	64
01/25/2014	 2	78	79	81	74	70	76	63
01/25/2014	 3	78	79	81	74	70	76	66
01/25/2014	 4	78	79	81	74	70	76	66
01/25/2014	 5	78	79	81	74	70	76	63
01/25/2014	 6	78	79	81	74	70	75	63
01/25/2014	 7	78	78	81	74	70	75	66
01/25/2014	 8	78	78	81	74	70	75	63
01/25/2014	 9	78	78	80	73	70	75	64
01/25/2014	10	78	78	80	74	70	75	65
01/25/2014	11	78	78	81	74	70	75	68
01/25/2014	12	78	78	81	74	70	75	63
01/25/2014	13	78	78	81	75	70	75	65
01/25/2014	14	78	78	81	75	70	75	66
01/25/2014	15	78	78	81	75	70	75	63
01/25/2014	16	77	77	79	74	70	75	64
01/25/2014	17	77	77	80	75	70	74	67
